"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"sna-1",3.50262264641651e-06,0.284334702929069,0.056,0.364,0.0384027546953106,"2","sna-1"
"Y57A10A.13",3.53408134093904e-06,0.379682877987396,0.028,0.307,0.0387476678220556,"2","Y57A10A.13"
"K07C5.3",3.5520771781979e-06,0.278685490709826,0.056,0.364,0.0389449741817617,"2","K07C5.3"
"gpdh-21",3.57028391627019e-06,0.56213118816215,0.127,0.505,0.0391445928579864,"2","gpdh-2"
"rpb-8",3.57705482435484e-06,0.529666388773347,0.056,0.364,0.0392188290942265,"2","rpb-8"
"tin-9.1",3.60743497870504e-06,0.543633293492996,0.085,0.422,0.0395519171065221,"2","tin-9.1"
"R09F10.11",3.9192331908654e-06,0.628562379395727,0.183,0.623,0.0429704727046482,"2","R09F10.1"
"idhg-1",4.03815423631952e-06,0.720213092297424,0.099,0.447,0.0442743230470072,"2","idhg-1"
"dhs-20",4.12876226012382e-06,0.395322138164942,0.056,0.361,0.0452677494199975,"2","dhs-20"
"E01A2.1",4.1596653002742e-06,0.299296952566166,0.042,0.332,0.0456065703522063,"2","E01A2.1"
"cif-1",4.28986695203702e-06,0.523721965743506,0.07,0.39,0.0470341012621339,"2","cif-1"
"F10A3.17",4.30952645829186e-06,0.793081249848101,0.099,0.447,0.0472496480887119,"2","F10A3.17"
"pxmp-4",4.44051013135884e-06,0.8093013604257,0.113,0.476,0.0486857530802183,"2","pxmp-4"
"igeg-1",4.50398496393562e-06,0.342253247110782,0.056,0.358,0.0493816911445902,"2","igeg-1"
"sam-4",4.81212568788678e-06,0.263830987261562,0.014,0.272,0.0527601460419906,"2","sam-4"
"K12C11.31",5.01476899205114e-06,0.474650409333816,0.099,0.444,0.0549819272288487,"2","K12C11.3"
"ZC239.16",5.12226103114838e-06,0.359777317527135,0.042,0.329,0.0561604699455109,"2","ZC239.16"
"F37C12.3",5.14624191956788e-06,0.711502109722595,0.07,0.387,0.0564233964061422,"2","F37C12.3"
"F27B10.1",5.15905548650867e-06,0.361774681210352,0.042,0.329,0.0565638843540811,"2","F27B10.1"
"lfe-2",5.42947162833716e-06,0.341909977900583,0.127,0.495,0.0595287269330886,"2","lfe-2"
"alh-8",5.52546996055718e-06,0.660494135281026,0.183,0.62,0.060581252647549,"2","alh-8"
