32524
ZK867.1f.1	90317754	90326472	90326474	1	9	203424	7459
ZK867.1b.2	90317789	90326476	90326474	1	9	203433	7459
ZK867.1c.1	90317919	90326472	90326476	1	8	203442	7459
ZK867.1b.3	90317973	90326474	90326476	1	8	203450	7459
ZK867.1d.1	90318115	90325430	90326476	1	9	203458	7459
ZK867.1e.1	90318115	90325430	90326476	1	8	203467	7459
ZK867.1b.4	90319818	90326474	90326476	1	8	203475	7459
F46H5.3a.1	90330352	90338309	90326476	2	5	203483	6935
F46H5.3b.1	90330536	90332218	90338309	2	4	203488	6935
F46H5.7a.1	90338313	90342443	90338309	2	13	203492	6938
F46H5.7c.1	90338313	90342630	90342443	2	14	203505	6938
F46H5.7b.1	90338657	90342438	90342630	2	13	203519	6938
F46H5.4.1	90344711	90354257	90342630	2	35	203532	6936
F46H5.5.1	90355356	90356638	90354257	2	5	203567	6937
F46H5.8.1	90357763	90360024	90356638	2	9	203572	6939
F46H5.2c.3	90365295	90367537	90360024	1	6	203581	6934
F46H5.2c.2	90365295	90367540	90367537	1	4	203587	6934
F46H5.2c.1	90365299	90367540	90367540	1	5	203591	6934
F46H5.2a.2	90365301	90367538	90367540	1	7	203596	6934
F46H5.2a.1	90365301	90367540	90367540	1	6	203603	6934
F46H5.2b.1	90365629	90367055	90367540	1	5	203609	6934
F46H5.6.1	90367517	90369126	90367540	2	6	203614	5223
F46H5.11.1	90369167	90371715	90369126	2	7	203620	7689
T10A3.1c.1	90371964	90379948	90371715	2	28	203627	5637
T10A3.1b.1	90371966	90379948	90379948	2	27	203655	5637
T10A3.1e.1	90371968	90379948	90379948	2	27	203682	5637
T10A3.1a.1	90371968	90379969	90379948	2	26	203709	5637
T10A3.1d.1	90372195	90379948	90379969	2	28	203735	5637
T10A3.1f.1	90372195	90379948	90379969	2	27	203763	5637
K03A1.2b.1	90391779	90395687	90379969	1	12	203790	7082
K03A1.2a.1	90391785	90395682	90395687	1	12	203802	7082
K03A1.2c.1	90391785	90395682	90395687	1	13	203814	7082
K03A1.4a.1	90395657	90398399	90395687	2	6	203827	7083
K03A1.4b.1	90395999	90396130	90398399	2	1	203833	7083
K03A1.5.1	90401036	90405217	90398399	2	12	203834	5564
K03A1.6.1	90409211	90409522	90405217	2	1	203846	5241
K03A1.1.1	90409757	90410167	90409522	1	1	203847	5242
T08A9.7.1	90414616	90415000	90410167	2	2	203848	5514
T08A9.12.1	90415642	90416465	90415000	2	2	203850	5513
T08A9.10.1	90416988	90417359	90416465	1	2	203852	5517
T08A9.8.1	90417886	90418403	90417359	2	2	203854	5515
T08A9.9.1	90419584	90420001	90418403	2	2	203856	5516
T08A9.13.1	90421550	90422070	90420001	2	2	203858	7501
T08A9.3.1	90427248	90429352	90422070	1	6	203860	5507
T08A9.11b.1	90429465	90430316	90429352	1	4	203866	7229
T08A9.11a.1	90429468	90430271	90430316	1	2	203870	7229
T08A9.2.1	90430596	90431486	90430316	1	4	203872	7228
T08A9.2.2	90430832	90431550	90431486	1	3	203876	7228
T08A9.1.1	90434361	90439915	90431550	1	14	203879	7227
C07D8.6.1	90441156	90442427	90439915	1	4	203893	6498
C07D8.5.1	90443694	90444198	90442427	1	2	203897	6497
C56G3.2.1	90465214	90465609	90444198	1	1	203899	6719
C56G3.1a.1	90476949	90488024	90465609	1	9	203900	6718
C56G3.1b.1	90476966	90487853	90488024	1	9	203909	6718
C56G3.1a.2	90485596	90488051	90488024	1	8	203918	6718
C10A4.6.1	90490217	90491089	90488051	1	4	203926	6513
C10A4.5.1	90493114	90495645	90491089	1	11	203930	6512
C10A4.5.2	90493484	90495645	90495645	1	10	203941	6512
C10A4.13.1	90495586	90497682	90495645	2	4	203951	7640
C10A4.13.4	90495595	90497550	90497682	2	3	203955	7640
C10A4.13.2	90495595	90497682	90497682	2	4	203958	7640
C10A4.13.3	90497164	90497682	90497682	2	3	203962	7640
C10A4.10.1	90498531	90500601	90497682	1	4	203965	7578
C10A4.4.1	90500735	90503252	90500601	1	5	203969	6511
C10A4.4.2	90501778	90503252	90503252	1	4	203974	6511
C10A4.3.1	90505340	90508427	90503252	1	4	203978	6510
C10A4.2.1	90509882	90512396	90508427	1	6	203982	6509
C10A4.7.1	90513258	90515167	90512396	2	5	203988	6514
C10A4.1.1	90516029	90518544	90515167	1	6	203993	6508
C10A4.9b.1	90520518	90522301	90518544	1	6	203999	7569
C10A4.9a.1	90520547	90522294	90522301	1	6	204005	7569
C10A4.8.1	90522288	90524560	90522301	2	6	204011	5339
C01C10.1b.1	90531112	90533178	90524560	1	6	204017	5076
C01C10.1a.1	90531119	90533182	90533178	1	7	204023	5076
C01C10.4.1	90533216	90535383	90533182	1	6	204030	5079
C01C10.2b.1	90535249	90537765	90535383	2	7	204036	6447
C01C10.2a.1	90535261	90537647	90537765	2	6	204043	6447
C01C10.3.1	90539047	90542224	90537765	2	8	204049	6448
K08A8.2a.2	90557927	90563383	90542224	2	6	204057	5510
K08A8.2b.2	90557929	90559958	90563383	2	4	204063	5510
K08A8.2a.1	90557929	90560195	90563383	2	5	204067	5510
K08A8.2b.3	90557933	90559399	90563383	2	3	204072	5510
K08A8.2b.1	90558664	90563383	90563383	2	4	204075	5510
K08A8.3a.1	90564840	90574665	90563383	2	9	204079	5081
K08A8.3d.1	90565968	90566123	90574665	2	1	204088	5081
K08A8.3c.1	90565968	90568879	90574665	2	3	204089	5081
K08A8.3b.1	90565968	90570756	90574665	2	4	204092	5081
K08A8.1a.1	90578895	90580652	90574665	1	5	204096	5328
K08A8.1b	90578903	90580226	90580652	1	4	204101	5328
F48E3.9.1	90580703	90584860	90580652	1	14	204105	6965
F48E3.1.1	90585511	90590354	90584860	1	14	204119	5211
F48E3.1.2	90585651	90589523	90590354	1	13	204133	5211
F48E3.1.3	90585802	90590342	90590354	1	14	204146	5211
F48E3.2.1	90590041	90592767	90590354	2	8	204160	6960
F48E3.4.1	90593371	90595238	90592767	2	8	204168	6962
F48E3.3.1	90595341	90600629	90595238	2	12	204176	6961
F48E3.6.1	90601062	90602554	90600629	2	3	204188	6963
F48E3.7.1	90603427	90606280	90602554	2	10	204191	5010
F48E3.8a.1	90607524	90617429	90606280	2	26	204201	6964
F48E3.8b.1	90607526	90617429	90617429	2	25	204227	6964
F48E3.8e.1	90607536	90617429	90617429	2	22	204252	6964
F48E3.8c.1	90607658	90609309	90617429	2	6	204274	6964
F48E3.8d.1	90607658	90617429	90617429	2	23	204280	6964
F48E3.8g.1	90607658	90619316	90617429	2	29	204303	6964
F48E3.8f.1	90608996	90617429	90619316	2	35	204332	6964
F46C8.3.1	90625218	90627080	90619316	1	6	204367	6927
F46C8.5.1	90627416	90632379	90627080	2	10	204373	5059
F46C8.6.1	90636114	90637439	90632379	2	2	204383	5140
F46C8.7a.1	90637456	90639780	90637439	2	8	204385	6928
F46C8.7b	90637781	90639776	90639780	2	7	204393	6928
F46C8.2.1	90646456	90648012	90639780	1	5	204400	5096
F46C8.1.1	90648105	90650935	90648012	1	6	204405	6926
F46C8.8.1	90650844	90654073	90650935	2	9	204411	6929
PDB1.1a.1	90656435	90658732	90654073	2	5	204420	7150
PDB1.1c.1	90656514	90656983	90658732	2	2	204425	7150
PDB1.1b.1	90656514	90658024	90658732	2	4	204427	7150
F08C6.5.1	90659052	90661772	90658732	1	5	204431	6750
F08C6.4a.1	90662471	90664461	90661772	1	7	204436	5549
F08C6.4b.1	90662507	90664461	90664461	1	8	204443	5549
F08C6.3.1	90664970	90667792	90664461	1	11	204451	5679
F08C6.6.1	90667788	90669369	90667792	2	6	204462	6751
F08C6.7.1	90670021	90673266	90669369	2	7	204468	5645
F08C6.2a.1	90672004	90680702	90673266	1	6	204475	6749
F08C6.18.1	90673237	90673275	90680702	2	1	204481	7678
F08C6.2b.1	90678415	90680702	90680702	1	5	204482	6749
F08C6.1c.1	90685856	90694892	90680702	1	18	204487	5016
F08C6.1a.1	90685856	90695063	90694892	1	19	204505	5016
F08C6.1b.1	90693219	90694440	90695063	1	2	204524	5016
C44E12.1.1	90696574	90699471	90695063	1	7	204526	6670
C44E12.3d.1	90699453	90706066	90699471	2	11	204533	5618
C44E12.3g.1	90699461	90707653	90706066	2	11	204544	5618
C44E12.3f.1	90699463	90707729	90707653	2	12	204555	5618
C44E12.3a.1	90700012	90704055	90707729	2	11	204567	5618
C44E12.3c.1	90700012	90706043	90707729	2	12	204578	5618
C44E12.3b.1	90700012	90707653	90707729	2	11	204590	5618
C44E12.3e.1	90700472	90706043	90707729	2	10	204601	5618
F26A10.1.1	90727298	90727880	90707729	1	2	204611	6845
F26A10.2.1	90730173	90736819	90727880	2	9	204613	6846
F26A10.2.2	90730173	90745060	90736819	2	11	204622	6846
F27D9.12.1	90756048	90756622	90745060	2	2	204633	7635
F27D9.5.1	90757189	90760633	90756622	2	7	204635	6848
F27D9.6.1	90761538	90764566	90760633	2	10	204642	5130
F27D9.13.1	90765361	90767091	90764566	2	6	204652	7663
F27D9.7.1	90766980	90770402	90767091	2	8	204658	6849
F27D9.2.1	90772640	90775952	90770402	1	11	204666	6847
F27D9.8.1	90776158	90780266	90775952	2	15	204677	6850
F27D9.1a.1	90782543	90785684	90780266	1	9	204692	5638
F27D9.1b	90782579	90784883	90785684	1	8	204701	5638
C53C9.2.1	90786287	90788866	90785684	2	6	204709	6699
C53C9.3d.1	90790145	90806778	90788866	2	13	204715	5294
C53C9.3a.1	90790190	90806774	90806778	2	12	204728	5294
C53C9.3c.1	90790192	90806733	90806778	2	13	204740	5294
C53C9.3b.1	90790580	90796351	90806778	2	12	204753	5294
K09F5.4.1	90810079	90810390	90806778	2	1	204765	7115
K09F5.6a.1	90818919	90825271	90810390	1	12	204766	7533
K09F5.6b.1	90818919	90825284	90825271	1	13	204778	7533
K09F5.3.1	90825626	90826030	90825284	1	2	204791	5520
K09F5.2.1	90827536	90832815	90826030	1	5	204793	5661
K09F5.5.1	90832981	90835918	90832815	2	7	204798	7116
K09F5.1a.1	90839300	90840741	90835918	1	5	204805	7114
K09F5.1b.1	90839300	90840741	90840741	1	5	204810	7114
C47C12.3b.1	90843886	90849077	90840741	1	8	204815	5460
C47C12.3a.1	90845462	90849660	90849077	1	7	204823	5460
C47C12.6g.1	90852717	90874322	90849660	1	19	204830	5121
C47C12.6a.1	90862856	90874464	90874322	1	16	204849	5121
C47C12.6b.1	90862866	90874322	90874464	1	18	204865	5121
C47C12.6c.1	90862866	90874322	90874464	1	17	204883	5121
C47C12.6d.1	90862866	90874322	90874464	1	16	204900	5121
C47C12.6e.1	90862866	90874322	90874464	1	17	204916	5121
C47C12.6f.1	90862866	90874322	90874464	1	15	204933	5121
C47C12.6a.2	90862866	90874463	90874464	1	16	204948	5121
ZK154.3.1	90874503	90876336	90874464	2	5	204964	5324
ZK154.4.1	90876678	90882062	90876336	2	6	204969	7410
ZK154.1.1	90879224	90880254	90882062	1	5	204975	7409
ZK154.5.1	90882837	90887582	90882062	2	8	204980	7411
ZK154.6a.1	90889825	90893210	90887582	2	4	204988	7412
ZK154.6b.1	90889831	90891920	90893210	2	3	204992	7412
ZK154.7.1	90894522	90897945	90893210	2	15	204995	5014
R03G5.5b.1	90898596	90899427	90897945	2	3	205010	7158
R03G5.5a.1	90898599	90899427	90899427	2	4	205013	7158
R03G5.6.2	90905271	90916571	90899427	2	8	205017	7159
R03G5.6.1	90905276	90908781	90916571	2	6	205025	7159
R03G5.2.1	90916381	90920683	90916571	1	7	205031	5483
R03G5.1.2	90923301	90925396	90920683	1	4	205038	5154
R03G5.1.3	90923301	90925396	90925396	1	4	205042	5154
R03G5.1.1	90923301	90925416	90925396	1	3	205046	5154
C54D2.4.1	90926732	90933864	90925416	2	14	205049	5561
C54D2.2.1	90938529	90939028	90933864	1	2	205063	6707
C54D2.1a.1	90942188	90945204	90939028	1	8	205065	6706
C54D2.1b.1	90942188	90945204	90945204	1	8	205073	6706
C54D2.6.1	90945332	90947160	90945204	2	4	205081	7548
C54D2.5c.1	90947325	90960954	90947160	2	29	205085	5051
C54D2.5a.3	90947329	90960955	90960954	2	29	205114	5051
C54D2.5a.2	90947329	90975601	90960955	2	31	205143	5051
C54D2.5d.1	90947332	90960954	90975601	2	30	205174	5051
C54D2.5e.1	90947332	90960954	90975601	2	29	205204	5051
C54D2.5a.1	90947594	90975601	90975601	2	30	205233	5051
C54D2.5g.1	90947871	90960878	90975601	2	29	205263	5051
C39D10.8c.1	90979418	90980553	90975601	2	4	205292	6652
C39D10.8a.1	90979418	90980595	90980553	2	4	205296	6652
C39D10.8b.1	90979418	90980595	90980595	2	4	205300	6652
C39D10.3a.1	90983941	90987126	90980595	1	12	205304	6648
C39D10.3b.1	90985062	90987026	90987126	1	7	205316	6648
C39D10.2.1	90988862	90989412	90987126	1	2	205323	6647
C39D10.5.1	90989366	90992043	90989412	2	3	205325	6649
C39D10.6.1	90995868	90997437	90992043	2	6	205328	6650
C39D10.11b.1	91002923	91005122	90997437	1	5	205334	7452
C39D10.11a.1	91002923	91005421	91005122	1	7	205339	7452
C39D10.11b.2	91002927	91005368	91005421	1	7	205346	7452
C39D10.1.1	91006611	91006766	91005421	1	1	205353	6646
C39D10.7.1	91007613	91013577	91006766	2	14	205354	6651
C09C7.1.1	91025081	91026242	91013577	1	3	205368	5676
C14F5.2.1	91030397	91031455	91026242	1	3	205371	5675
C14F5.3a.2	91037280	91044206	91031455	2	12	205374	5604
C14F5.3e.1	91037280	91044355	91044206	2	12	205386	5604
C14F5.3d.1	91037280	91044356	91044355	2	11	205398	5604
C14F5.3a.1	91037280	91044698	91044356	2	13	205409	5604
C14F5.3c.1	91037282	91044189	91044698	2	13	205422	5604
C14F5.3c.2	91037282	91044189	91044698	2	12	205435	5604
C14F5.3f.1	91037282	91044746	91044698	2	12	205447	5604
C14F5.3f.2	91037300	91044205	91044746	2	11	205459	5604
C14F5.3c.3	91039195	91044189	91044746	2	12	205470	5604
C14F5.3c.4	91039195	91044189	91044746	2	11	205482	5604
C14F5.3b.1	91039363	91044356	91044746	2	11	205493	5604
C14F5.1b.1	91054001	91055872	91044746	1	4	205504	6531
C14F5.1a.1	91054003	91055833	91055872	1	4	205508	6531
C14F5.4.1	91055842	91057950	91055872	2	6	205512	6532
C14F5.5.1	91059100	91061370	91057950	2	6	205518	5486
F45E1.5.1	91076347	91080382	91061370	1	8	205524	6924
F45E1.6.1	91081029	91081717	91080382	2	3	205532	5243
F45E1.4.1	91085626	91088628	91081717	1	5	205535	6923
F45E1.7a.1	91088578	91097876	91088628	2	11	205540	6925
F45E1.7a.2	91088579	91092456	91097876	2	10	205551	6925
F45E1.7b.1	91088842	91097742	91097876	2	11	205561	6925
F45E1.1.1	91103329	91109047	91097876	1	3	205572	6921
F45E1.1.2	91103329	91109047	91109047	1	3	205575	6921
F45E1.2.1	91103380	91103724	91109047	1	1	205578	6922
F45E1.1.3	91107445	91109047	91109047	1	2	205579	6921
C34D10.2a.1	91114630	91126515	91109047	1	15	205581	6630
C34D10.2b.1	91114691	91126478	91126515	1	15	205596	6630
C34D10.2a.2	91117577	91126515	91126515	1	15	205611	6630
C34D10.5.1	91117674	91117745	91126515	1	1	205626	7673
C34D10.2a.3	91118799	91126516	91126515	1	14	205627	6630
C34D10.1.1	91129126	91131261	91126516	1	6	205641	6629
C18A11.5b.1	91140960	91144043	91131261	1	7	205647	5671
C18A11.5a	91140974	91143331	91144043	1	5	205654	5671
C18A11.5c.1	91140974	91144056	91144043	1	7	205659	5671
C18A11.4.1	91145165	91147199	91144056	1	4	205666	6571
C18A11.7a.1	91150113	91157867	91147199	2	12	205670	5132
C18A11.7b.1	91150123	91152327	91157867	2	6	205682	5132
C18A11.3.1	91160770	91165382	91157867	1	7	205688	6570
C18A11.2.1	91167215	91167744	91165382	1	3	205695	6569
C18A11.1.1	91168975	91169936	91167744	1	3	205698	6568
C46F2.1.1	91177695	91179903	91169936	1	4	205701	6679
K07E3.4a.1	91180515	91183049	91179903	2	6	205705	7096
K07E3.4b.1	91180516	91183665	91183049	2	6	205711	7096
K07E3.3.1	91183857	91186197	91183665	2	5	205717	5119
K07E3.8.1	91187200	91188221	91186197	2	3	205722	5656
K07E3.7a.4	91189432	91196079	91188221	2	15	205725	7097
K07E3.7a.3	91189432	91196968	91196079	2	17	205740	7097
K07E3.7a.2	91189432	91198421	91196968	2	17	205757	7097
K07E3.7a.1	91189454	91198510	91198421	2	17	205774	7097
K07E3.7c.1	91190022	91196832	91198510	2	17	205791	7097
K07E3.2.1	91203945	91207242	91198510	1	8	205808	7095
K07E3.9.1	91207868	91208892	91207242	1	6	205816	7596
K07E3.1.1	91210086	91214409	91208892	1	7	205822	7094
C02B8.4.1	91216104	91219987	91214409	1	6	205829	5244
C02B8.4.2	91216282	91219998	91219987	1	5	205835	5244
C02B8.12.1	91219961	91223015	91219998	2	8	205840	7653
C02B8.5.1	91223730	91229290	91223015	2	5	205848	6451
C02B8.6.1	91232798	91235973	91229290	2	5	205853	6452
C02B8.7.1	91237368	91237526	91235973	2	1	205858	6453
C02B8.3.1	91239093	91239890	91237526	1	2	205859	6450
C02B8.1.1	91247345	91248322	91239890	1	5	205861	6449
F22F1.2.1	91249206	91250368	91248322	2	4	205866	6832
F22F1.1.1	91258816	91259731	91250368	1	2	205870	5238
F22F1.3.1	91261259	91262720	91259731	2	3	205872	6833
C17H11.2.1	91269577	91272560	91262720	1	7	205875	6564
C17H11.1.1	91273557	91280561	91272560	1	10	205882	6563
C17H11.4.1	91280786	91281287	91280561	2	2	205892	6565
C17H11.5.1	91282655	91284784	91281287	2	4	205894	6566
C17H11.6a.1	91284811	91292920	91284784	2	14	205898	6567
C17H11.6c.3	91284825	91303429	91292920	2	16	205912	6567
C17H11.6c.2	91284825	91303431	91303429	2	17	205928	6567
C17H11.6c.1	91284826	91294409	91303431	2	15	205945	6567
C17H11.6f.1	91285284	91286196	91303431	2	2	205960	6567
C17H11.6e.1	91285284	91289574	91303431	2	6	205962	6567
C17H11.6d.1	91285284	91303426	91303431	2	17	205968	6567
C47D2.2.1	91308395	91310796	91303431	2	5	205985	5052
C47D2.1.1	91314712	91315318	91310796	1	2	205990	6683
K02A6.4.1	91318031	91318400	91315318	2	2	205992	7581
K02A6.1.1	91319375	91319711	91318400	1	2	205994	7070
K02A6.2.1	91323962	91324663	91319711	2	2	205996	7071
K02A6.3.1	91327714	91331578	91324663	2	9	205998	7072
M60.4a.1	91331898	91335961	91331578	2	4	206007	7147
M60.4b.1	91331899	91332618	91335961	2	3	206011	7147
M60.2.1	91341948	91347516	91335961	1	9	206014	7146
M60.5.1	91342778	91346016	91347516	2	14	206023	5292
M60.6.1	91347768	91352105	91347516	2	7	206037	7148
M60.7.1	91357645	91360822	91352105	2	8	206044	7149
F13B9.6.1	91362067	91370668	91360822	2	11	206052	6781
F13B9.5.1	91374816	91382948	91370668	1	14	206063	5293
F13B9.8.1	91382922	91384866	91382948	2	4	206077	5170
F13B9.2.1	91385330	91386432	91384866	1	6	206081	6780
F13B9.1d.1	91386896	91394164	91386432	1	15	206087	6779
F13B9.1a.1	91386899	91394166	91394164	1	16	206102	6779
F13B9.1e.1	91386908	91393764	91394166	1	14	206118	6779
F13B9.1f.1	91386908	91393764	91394166	1	14	206132	6779
F13B9.1b.1	91386908	91394161	91394166	1	15	206146	6779
F13B9.1c.1	91386908	91394164	91394166	1	15	206161	6779
R09F10.3.1	91394272	91396335	91394166	1	7	206176	7179
R09F10.9.1	91398766	91399301	91396335	2	3	206183	5057
R09F10.4.1	91399674	91402046	91399301	2	6	206186	5276
R09F10.5.1	91405869	91407347	91402046	2	3	206192	7180
R09F10.6.1	91417284	91418697	91407347	2	7	206195	5542
R09F10.7.1	91419241	91420636	91418697	2	3	206202	5442
R09F10.2.1	91421758	91422990	91420636	1	3	206205	4999
R09F10.1.1	91423239	91424839	91422990	1	5	206208	7178
R09F10.8.1	91424754	91426098	91424839	2	3	206213	7181
F55E10.4.1	91427206	91427547	91426098	2	1	206216	7027
F55E10.2.1	91440340	91440633	91427547	1	1	206217	7026
F55E10.1.1	91441622	91441933	91440633	1	1	206218	7025
F55E10.6.1	91444404	91445995	91441933	2	7	206219	7028
F55E10.7.1	91448181	91450731	91445995	2	3	206226	7029
F40B5.2b.1	91467500	91471264	91450731	1	10	206229	6899
F40B5.2a.1	91468168	91471281	91471264	1	10	206239	6899
F40B5.2b.2	91468181	91471278	91471281	1	9	206249	6899
F40B5.3a.1	91471853	91474121	91471281	1	5	206258	6900
F40B5.3b.2	91471871	91473851	91474121	1	5	206263	6900
F40B5.3c	91471871	91474121	91474121	1	6	206268	6900
F40B5.3b.1	91471871	91474176	91474121	1	6	206274	6900
F41D9.1.1	91478204	91482358	91474176	1	15	206280	6910
F41D9.2a.1	91482352	91483971	91482358	2	4	206295	6911
F41D9.2b.1	91482353	91484592	91483971	2	5	206299	6911
F41D9.3a.1	91487089	91492231	91484592	2	9	206304	5666
F41D9.3f.1	91487091	91492236	91492231	2	10	206313	5666
F41D9.3e.1	91487093	91492229	91492236	2	10	206323	5666
F41D9.3b.1	91487095	91492233	91492236	2	10	206333	5666
F41D9.3c.1	91487114	91492228	91492236	2	8	206343	5666
F41D9.5.1	91503186	91508014	91492236	2	15	206351	6912
F08F1.9.1	91509434	91510501	91508014	2	4	206366	6754
F08F1.4.1	91513077	91513842	91510501	1	4	206370	6753
F08F1.5.1	91513653	91516566	91513842	2	9	206374	5056
F08F1.6.1	91517066	91518171	91516566	2	4	206383	5519
F08F1.7.1	91518297	91521702	91518171	2	8	206387	5586
F08F1.8.1	91522127	91523378	91521702	2	4	206395	5615
F08F1.8.2	91522460	91523380	91523378	2	3	206399	5615
F08F1.3.1	91528485	91530171	91523380	1	3	206402	6752
F08F1.1c.1	91532308	91536991	91530171	1	11	206405	5284
F08F1.1b.1	91532310	91536997	91536991	1	10	206416	5284
F08F1.1a.1	91534405	91536993	91536997	1	8	206426	5284
F16F9.1.2	91546055	91550083	91536997	1	4	206434	6804
F16F9.1.1	91546916	91550080	91550083	1	3	206438	6804
F16F9.2.1	91550028	91555287	91550083	2	8	206441	5139
F16F9.3.1	91557261	91559495	91555287	1	5	206449	6805
F16F9.4.1	91559468	91563007	91559495	2	7	206454	6806
F16F9.5.1	91565407	91569961	91563007	2	17	206461	5325
T01B10.4b.1	91573369	91575825	91569961	2	6	206478	5367
T01B10.4a.1	91573645	91575823	91575825	2	6	206484	5367
T01B10.5.1	91594952	91597793	91575825	1	5	206490	7202
T01B10.2.1	91599668	91600684	91597793	1	3	206495	5224
T01B10.1.1	91600869	91601935	91600684	1	3	206498	5222
H03E18.1.1	91607523	91613783	91601935	1	14	206501	7050
H03E18.2a.3	91613730	91615117	91613783	2	5	206515	7051
H03E18.2a.2	91613731	91618957	91615117	2	6	206520	7051
H03E18.2a.1	91613738	91620149	91618957	2	7	206526	7051
H03E18.2b.1	91613836	91617432	91620149	2	6	206533	7051
H03E18.2c.1	91613836	91619341	91620149	2	6	206539	7051
C03G5.14.1	91621561	91622548	91620149	1	3	206545	7651
C03G5.7.2	91627897	91630723	91622548	1	3	206548	5177
C03G5.7.1	91627898	91630680	91630723	1	4	206551	5177
C03G5.8.1	91634319	91634753	91630723	2	2	206555	7440
C03G5.9.1	91635116	91635466	91634753	1	2	206557	7495
C03G5.10.1	91636738	91637170	91635466	1	2	206559	7496
C03G5.11.1	91637603	91638009	91637170	2	2	206561	7497
C03G5.12.1	91638373	91638744	91638009	1	2	206563	7498
C03G5.13.1	91640793	91641143	91638744	2	2	206565	7500
C03G5.2.1	91641509	91641930	91641143	1	2	206567	6475
C03G5.1.1	91642404	91645668	91641930	2	7	206569	6474
D2021.4a.2	91646092	91648696	91645668	2	7	206576	6732
D2021.4b.1	91646095	91648703	91648696	2	4	206583	6732
D2021.4b.2	91646095	91648720	91648703	2	5	206587	6732
D2021.4a.1	91646098	91648703	91648720	2	6	206592	6732
D2021.2a.1	91651924	91656007	91648720	1	12	206598	7460
D2021.2b.1	91654136	91655542	91656007	1	5	206610	7460
D2021.1b.1	91656793	91662885	91656007	1	14	206615	6731
D2021.1a.1	91656798	91662882	91662885	1	14	206629	6731
F18E9.5a.2	91670694	91675098	91662885	1	10	206643	6812
F18E9.5a.3	91670694	91675098	91675098	1	9	206653	6812
F18E9.5b.1	91670696	91674683	91675098	1	10	206662	6812
F18E9.5a.1	91670696	91675098	91675098	1	10	206672	6812
F18E9.8a.3	91677405	91681190	91675098	2	4	206682	7544
F18E9.8b.1	91678215	91679751	91681190	2	2	206686	7544
F18E9.8a.2	91678560	91681192	91681190	2	4	206688	7544
F18E9.8a.1	91678627	91681194	91681192	2	4	206692	7544
F18E9.4.1	91680164	91683208	91681194	1	8	206696	6811
F18E9.3.1	91685794	91689955	91683208	1	9	206704	6810
F18E9.2a.1	91692828	91693683	91689955	1	4	206713	5387
F18E9.2b.1	91692834	91693621	91693683	1	5	206717	5387
F18E9.7a.1	91694799	91697394	91693683	2	4	206722	6813
F18E9.7b.1	91695353	91697394	91697394	2	3	206726	6813
F18E9.1.1	91701182	91702013	91697394	1	4	206729	6809
H35N09.2.1	91703026	91704705	91702013	2	4	206733	7065
H35N09.1.1	91704986	91707400	91704705	1	2	206737	7064
K01A12.4.1	91710553	91710996	91707400	1	2	206739	7520
K01A12.2.1	91713000	91719578	91710996	1	4	206741	7068
K01A12.2.2	91718065	91719543	91719578	1	3	206745	7068
K01A12.3.1	91720217	91724837	91719578	2	10	206748	7069
F12D9.1.1	91739020	91743564	91724837	2	8	206758	6777
F12D9.2.1	91746253	91746744	91743564	2	1	206766	6778
K09E2.4a.1	91760266	91771469	91746744	1	18	206767	5469
K09E2.4a.2	91760923	91771469	91771469	1	17	206785	5469
K09E2.4b.2	91760935	91771350	91771469	1	16	206802	5469
K09E2.4b.3	91763928	91771397	91771469	1	11	206818	5469
K09E2.4b.4	91765714	91771396	91771469	1	6	206829	5469
K09E2.4b.5	91767237	91771474	91771469	1	6	206835	5469
K09E2.4b.6	91767340	91771430	91771474	1	5	206841	5469
K09E2.4b.1	91768938	91771398	91771474	1	5	206846	5469
K09E2.2a.1	91772707	91781310	91771474	1	14	206851	7108
K09E2.3.2	91772731	91777585	91781310	1	7	206865	7109
K09E2.3.1	91776271	91777580	91781310	1	6	206872	7109
K09E2.2b.1	91777799	91781235	91781310	1	13	206878	7108
K09E2.1.1	91781547	91785924	91781310	1	14	206891	7107
F53A9.5.1	91797464	91802469	91785924	1	9	206905	6997
F53A9.4.1	91803953	91806899	91802469	1	8	206914	6996
F53A9.3.1	91808000	91809051	91806899	1	5	206922	6995
F53A9.2.1	91809411	91809662	91809051	1	1	206927	6994
F53A9.1.1	91811242	91811475	91809662	1	1	206928	6993
F53A9.6.1	91813191	91813451	91811475	2	1	206929	6998
F53A9.7.1	91816312	91816569	91813451	2	1	206930	6999
F53A9.8.1	91818288	91818551	91816569	2	1	206931	7000
F53A9.9.1	91819962	91820405	91818551	2	1	206932	7001
F53A9.10.1	91821193	91823197	91820405	2	6	206933	5603
EGAP4.1.1	91826441	91827053	91823197	2	2	206939	6734
M02D8.6.1	91830957	91831569	91827053	2	2	206941	7134
M02D8.3.1	91832605	91836662	91831569	2	14	206943	7131
M02D8.2.1	91839320	91839818	91836662	1	2	206957	7130
M02D8.7.1	91840332	91842643	91839818	2	5	206959	7493
M02D8.4.1	91848081	91850588	91842643	2	7	206964	7132
M02D8.5.1	91854208	91861244	91850588	2	18	206971	7133
M02D8.1.1	91863554	91865927	91861244	1	5	206989	7129
ZK721.4.1	91878505	91884088	91865927	1	7	206994	7426
ZK721.3.1	91884181	91886822	91884088	1	9	207001	7425
ZK721.2.1	91889103	91890268	91886822	1	5	207010	5639
ZK721.1.1	91891807	91895757	91890268	1	18	207015	5588
