,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12
cdl-1,-0.658477357545814,0.934492815476148,2.40152363131854,-0.68453279724231,-0.750323613415961,-0.661200028882766,-0.594715740857451,0.50232255180346,-0.280922486142646,-0.792011579463798,0.153572482012805,-0.792011579463798,1.22228370240359
sea-2,-0.605003382803526,0.00417507144182868,2.33993223144165,-0.845390067329804,-0.543775197538624,-0.777706993567204,-0.746824889917169,-0.620002992240924,1.71292663738999,-0.335064282780193,0.589474688058904,0.223895329578587,-0.396636151733508
apa-2,-0.432803310158694,-0.27746260408838,1.96505914245082,-0.741277257626452,-0.628477053810492,-0.52399197251126,-0.446142096458178,-0.132124534791988,0.00897178574067427,-0.946532263442998,2.34053189189355,0.0609918181428802,-0.246743545339479
fahd-1,0.937091030799607,-0.917329435387386,-0.416064167784349,0.152648495942415,1.61755389824848,0.74994241868401,0.386093071686034,-1.08630034807106,0.185323677974842,-1.28133031212083,-0.786748710044652,1.48960464794292,-1.03048426787003
C36B7.5,-0.370164937605567,-0.38430983659254,1.1102894697287,-0.38430983659254,-0.38430983659254,-0.374938686363413,-0.38430983659254,-0.35092560407245,-0.38430983659254,-0.38430983659254,3.03389145292095,-0.38430983659254,-0.357982838460438
nstp-4,1.2211772311115,-0.838147568119118,-1.21707253846635,0.795373755561248,1.33281605717493,0.843690977808105,0.355731928882796,-0.92441687799452,-0.731884434870886,-1.1742559835307,0.671729086641696,0.781646328152245,-1.11638796235095
T24H10.4,-0.48834157617498,-0.616331592282787,0.770557840111739,-0.533073402424194,-0.491520734565556,-0.446073495032477,-0.222113244835661,-0.447375394112926,1.96299943004591,-0.689933593450712,2.22046152833511,-0.378455627129246,-0.640800138484218
lrk-1,-0.701818831812134,-0.0186051028067091,-0.0803628402072848,-0.801003762216157,-0.562877699154378,-0.890857628377717,-0.826556984326709,0.0205046093297544,2.93124489651612,0.395082689219548,0.306740388688191,0.427686422764617,-0.199176157617142
ikke-1,-0.533287819431638,-0.200396581938128,2.75201924491795,-0.651835735511614,-0.149977091163716,-0.561042551669747,-0.71513240808185,-0.278649167772448,1.11567569083722,-1.0920081868531,0.533860817226678,-0.0628562688278709,-0.156369941731739
T24G10.2,-0.222534214583074,1.34069722733547,1.13048574069053,-0.9080960170094,-0.538312670276804,-0.507418761031678,-0.735833786063034,1.33813386581411,-0.598122783938448,-1.35018935378188,-0.775917549690857,0.313932364589779,1.51317593794529
flr-4,0.71867814239454,-0.87329833119664,-0.502290737035166,1.20952346697045,0.558916631594166,0.177755010381146,0.471799096390871,-0.826995619827824,-0.87329833119664,-0.87329833119664,-0.622005440567943,2.26870838115825,-0.834193937868567
C18E3.3,-0.102581021408731,-0.422778919391291,2.91945860976524,-0.262819763594454,-0.391433120823368,0.176976726020435,-0.0997434607667088,-0.844012638723261,0.923652535717229,-0.558136767277388,-0.505734715970206,0.105275350910024,-0.938122814457517
F22B5.10,-0.0214274015051463,1.67059889714886,-0.39350567814798,-0.889348756470564,-0.628024826701034,-1.00092730946715,-1.31460885879649,0.685991102903998,0.76466398832582,1.06151022673064,-1.36457715431743,0.524751903094338,0.904903867202141
ppm-1.A,-0.242276166610082,-0.335101445435658,2.08480608682357,-0.575506049979532,0.611102031975309,-0.18044931972571,0.202741143534236,-0.505443928641227,-1.00138061379791,-0.0665102543405727,1.86663108465958,-1.26848305725781,-0.590129511204195
eif-2beta,-0.117317309712328,-0.324800705561352,1.37360308704653,-0.669356865002606,0.215217353428325,-0.229158534191265,0.0846017461691798,-0.0100934619075818,-1.64551314388029,-0.531152920583145,-0.0317659454718472,2.47109905286014,-0.585362353193759
npp-11,-0.437505770805297,0.0985995323380313,0.360324956308592,-0.435266435848806,-0.512666189994332,-0.357542920231231,-0.533808827744608,0.369007169955191,2.97297646798857,-0.737103216856396,-0.633773154403316,-0.737103216856396,0.583861606149995
vps-28,0.536952591206214,-0.890144069512974,-0.617743981429843,-0.690161883665562,0.0396113402284522,-0.310455254344981,2.85822411899266,-0.783956003624292,0.0434555978969386,-0.84190375661199,0.395031514819186,0.5037650589708,-0.242675272924605
tin-9.1,0.176558131499088,0.240463682520181,-0.392270662812088,-0.490364958144895,0.364741392857042,-0.852902360130879,-0.841874729784503,1.75383367937491,-1.10975729244104,0.799929262265069,-1.69385827134634,0.883354805625233,1.16214732051823
gld-2,0.148264487625105,0.0960460450760815,2.73739946043892,-0.368968658276511,0.505904981153135,-0.45891254510298,-0.024003405762436,-0.100312928687429,-0.663408445975815,-1.47024384103824,-1.03029032256622,0.340453112300638,0.288072060815745
tsp-14,-0.584273666363737,0.640510505795192,2.50449394627435,-0.673266167933005,-0.573916713989575,-0.673266167933005,-0.673266167933005,0.649872742850744,1.33226525239123,-0.673266167933005,-0.326030366890348,-0.673266167933005,-0.276590860402831
unc-80,-0.452447100233016,-0.419934120017977,3.07019965318598,-0.36983233550928,-0.530104152598449,-0.521349710871696,-0.513110747550096,-0.179860046091027,-0.262134829230888,-0.530104152598449,-0.229598545844338,0.896323775450692,0.0419523119085467
C13F10.7,-0.550577287019216,0.0493083869562686,1.28899803421441,-0.875083515545422,-0.619729916704159,-0.710920430566576,-0.656417215539582,0.5323757013697,2.08238827099441,-0.969768308243254,-0.687017573022097,-0.245319515759918,1.36176336886543
cars-1,-0.998020117884665,-1.09716445983912,2.00002705747977,-0.356112256404439,-0.827804709199582,-0.32931129039851,0.501097265197561,-0.975371704940945,0.287077566926217,1.67968100525637,0.344270264526366,0.446514758059982,-0.674883378779014
rbd-1,0.0975639155761303,0.872003936591212,1.05369806924302,-0.753293720595799,-0.229604286325233,-1.17822567885275,-0.642042806035994,1.22083856317945,0.871887001203196,-0.804320581141485,-0.950305933138572,-1.15767922071128,1.59948074100811
emc-1,0.349709324112063,0.655181486063663,0.150179362211582,0.530324045783582,0.449295464467834,-0.640984235220555,-1.04663362201754,1.3815871796231,1.17574451008981,-1.37184678692878,-1.30740495355944,-1.28087427908315,0.955722504457826
sptl-1,1.21804177854539,-0.466237833835426,-2.12167120011004,1.03654479490882,0.832986201067662,-0.535041208091896,-0.40292908833676,-0.986258076466341,0.326272032713023,-0.289085136294281,-0.319679280907916,1.50875764325895,0.198299373548811
C16D9.4,0.972135412247727,-0.52519703011363,-1.0132602189239,0.416223172600539,2.06941756173536,1.33236764607016,0.692296251608629,-0.919437835393695,-0.687311008656066,-0.343002793622345,-0.291358640208778,-0.661665877088416,-1.04120664025558
daf-19,-0.218693810901944,-0.101906852544667,3.1645359784075,-0.349794858061986,-0.129387912762852,-0.420305908136761,-0.238270806951135,-0.00995524994266401,-0.623624975010554,-0.623624975010554,0.519123906183097,-0.623624975010554,-0.344469560256924
viro-2,0.168354160512152,-0.988942761396046,-1.05183646111314,0.944896003935327,0.319886199916734,1.4175993641667,1.75864708399326,-0.915282794498694,-1.05183646111314,0.681808914551017,0.236119580267367,-0.467576368108403,-1.05183646111314
F59C12.3,-0.543225790131279,-0.152529410717077,1.01832066075006,-0.96209247176036,-0.266874058513602,-0.357595443608575,-0.622422557708469,0.465324704979268,1.35481470073113,-0.67401631552075,2.13402102346203,-1.43878808998688,0.0450630480245093
F36A2.9,0.36229791283759,0.793611274202366,-1.21013454428109,1.60850541148533,1.20043819037137,0.605261794735968,0.0282804426406692,0.0409329516453226,-1.17427847152928,-1.87681157780704,0.19628828129191,0.0819203449343373,-0.656312010527452
ZC443.1,-0.260838160581247,-0.28134243737033,3.32806436450758,-0.28134243737033,-0.253801830223036,-0.28134243737033,-0.28134243737033,-0.28134243737033,-0.28134243737033,-0.28134243737033,-0.28134243737033,-0.28134243737033,-0.28134243737033
btbd-10,-0.289475718609948,-0.166494579949775,2.94194734658375,-0.670025472111747,-0.39122300178861,-0.437171588665764,-0.405445078206003,-0.147231476879303,0.559077477744713,-0.816967863891876,0.768336639460738,-0.816967863891876,-0.128358819794297
tli-1,-0.230191836205637,-0.437165475119682,1.39821618474268,-0.743476990641368,-0.0259772343398759,-0.491103250046478,1.93969395197282,-0.264434422569316,-0.94821991739713,-1.55011483941292,-0.000396869295430909,1.36811389771397,-0.0149431994016213
cutl-29,-0.305477669461197,-0.29744265023178,3.31354253935607,-0.314262618400752,-0.283180312475056,-0.314262618400752,-0.314262618400752,-0.314262618400752,-0.314262618400752,-0.314262618400752,0.0297728709560791,-0.314262618400752,-0.257376449338849
xrn-1,-0.640766120639966,0.478732460057028,1.07763432976373,-0.789236387322021,-0.766019903271861,-0.669803251962737,-0.729428140525392,0.7233336056608,2.06609964911537,-1.36254789453337,-0.617530791618609,0.280984437493869,0.948548007783166
tmem-258,0.98841758620054,0.0986251601066276,-2.31254208690503,0.501885598611891,0.498821364144155,0.424276103726098,0.215238379317792,1.37245780762001,-1.34724472438419,0.164839472417843,-0.172038409960023,-0.954370425974424,0.521634175078715
mdf-1,-0.73013142145849,0.0026153045312115,-0.245474347489552,-0.88888830747022,-0.661309298844795,-0.647614463826166,-0.447478762806254,-0.254685878539516,2.7923292065374,-0.502137250052288,0.98257941139762,-0.087110403948927,0.687306211969978
Y76B12C.3,0.251001606724472,0.302030889964867,-0.295937625576433,-0.133365042888984,0.290579646240647,-0.727261038760546,-0.76992516657944,0.368000874991537,1.22919620873242,-2.18383008069583,-0.891719955651722,1.42844126116936,1.13278842232966
F25G6.1,-0.584009533638845,0.160060166114402,1.57261663480123,-0.711619636813762,-0.597906992992779,-0.68009325521201,-0.634143528364297,-0.368253130915785,2.66510652156049,-0.161780546610145,-0.176553598448882,-0.144155942434279,-0.339267157045339
Y38F2AR.12,0.0898953101455298,-0.601897857765237,-1.15617156895068,0.249578781348362,0.3574986643479,0.124560037616629,-0.232196011711518,-0.551597709276642,1.82863225962623,-0.692625348526555,-0.692688840709642,2.15677755827547,-0.879765274419846
nduf-9,0.071858199095925,-0.524367116735045,0.0326812118091364,0.262671759785301,0.0708603243056455,0.726956254928589,0.191568156735759,0.339919239569636,2.60120559279612,-1.32036509122375,-0.929083525677825,-1.22569113616341,-0.298213869226074
sluh-7,-0.317708847908785,0.348764858517918,0.260278347550643,-0.713380767797795,-0.347984116863086,-0.736238357359723,-0.669123122929515,1.1372734152858,1.87218926607868,-1.22563742353421,-0.246711631639133,-1.00838948498777,1.64666786558697
fbxc-40,-0.646449575577271,0.136218576116588,2.38196525892872,-0.656237818312546,-0.656237818312546,-0.638884458042245,-0.560917330363595,0.256018235313886,1.47606550856164,-0.656237818312546,-0.656237818312546,-0.656237818312546,0.877172876625009
T19C3.4,-0.26736694599133,-0.245728668743344,2.68864437306182,-0.371064668967535,-0.370677517959603,-0.0907979380870681,-0.327720108264005,-0.318398297654249,-0.770191804722225,-0.770191804722225,1.53678593427527,-0.770191804722225,0.076899252496729
ZC190.4,0.681487960736136,0.681167122749603,0.227423805972309,-0.298895484826326,-0.0785602564341939,-0.490420321903717,-0.775969533312251,-0.689848539632897,0.491978023551695,-0.153263006372641,-1.09200935263494,2.62294623969642,-1.12603665758919
pdf-2,-0.195116119017664,-0.291664336277865,-0.291664336277865,-0.291664336277865,-0.291664336277865,-0.291664336277865,-0.214674595074167,-0.291664336277865,-0.291664336277865,-0.291664336277865,3.32643407687048,-0.291664336277865,-0.291664336277865
C44B7.7,1.62267626431714,-0.807947388403928,0.027382685540188,2.13012747800987,0.141448544730583,0.222549144237342,0.173197655657979,-1.09670241488465,-1.15803075259773,0.361518353638563,-0.300777481634384,-0.185350074661925,-1.13009201394905
kdin-1,-0.0441697985675669,-0.706551964444165,1.67703338879558,0.944452180433152,-0.266765663177042,1.03474097183775,-0.564862847978011,-0.964750175783763,0.0659282859880595,-1.18477371578939,-0.951701809004437,1.626747171042,-0.665326023352174
F41F3.3,-0.322415591344801,-0.27295102827063,-0.314836034578612,-0.33372478884056,-0.304764303207587,-0.321752100267904,3.30600557435663,-0.306602539680203,0.0921317945667987,-0.33372478884056,-0.219916616211456,-0.33372478884056,-0.33372478884056
F10D2.10,-0.552767675229119,1.11270082452405,-0.620144535671959,-0.420419222883858,-0.547127898689822,-0.347769558677819,-0.484695091210757,1.48210957555187,-0.620144535671959,-0.620144535671959,-0.603295011183229,-0.201029374151886,2.42272703896645
jhdm-1,-0.463861234670387,0.582738867885285,2.4726137707101,-0.772089627638075,-0.560276874170204,-0.774599907408213,-0.752127723513422,0.738224936957169,0.163198424030982,-1.14275663032435,-0.561903410777795,0.040895110704209,1.0299442982147
F10D7.5,-0.285324706997352,-0.31307104358034,-0.245492698316763,-0.248516457158355,-0.284810540777401,-0.372218891548989,-0.35949282496799,-0.275768012790524,-0.466222060331099,-0.466222060331099,3.27545913526517,0.254693688387207,-0.213013526852467
ada-2,-0.685444588443223,0.465131280611292,0.523653542630063,-0.870972471195152,0.42488183061192,0.141753451243035,-0.143232634894669,1.50571896743796,1.58838294659477,-0.838839972341241,-0.0849352223570862,-2.13249643243532,0.106399302537647
F47G9.4,-0.373754955573798,-0.768087662958006,0.936246353756525,-0.244375801127245,-0.0268602995925661,-0.0845641941861967,-0.126806175195101,-0.810960150507807,-0.35802838775279,0.00555035385590126,2.9576160398834,-0.265616022262903,-0.840359098339412
C06A6.2,-0.489541956455838,0.0449004806963168,0.784156381435606,-0.45994798172316,-0.24475549424717,-0.665024892698357,-0.527902621799689,0.0150163956868243,-0.775809799290404,-0.846578738090568,0.751505369118647,2.84311732100411,-0.429134463636316
atat-2,-0.355303393510756,-0.390341125133875,3.16167844382703,-0.437950485275091,-0.153438425757381,-0.446381945007067,-0.40328330708195,-0.21637995076518,-0.468241817235298,-0.468241817235298,0.678221484357803,-0.0533565768757056,-0.446981084307228
mog-1,-0.564965086975486,-0.369238026782912,0.964678828432183,-0.861341438300218,-0.327456502198831,-0.775095920705475,-0.198707159442414,0.303419594365736,2.24328752711394,-1.51716418149832,-0.347274897295217,1.23807822141323,0.211779041873778
ida-1,-0.370456361040489,-0.379221760650307,3.25392645535205,-0.379221760650307,-0.359400579240783,-0.346426131731455,-0.248915006549581,-0.349178741675728,-0.108005608217992,-0.379221760650307,-0.379221760650307,0.378853070787694,-0.333510055082492
ttm-5,-0.00324551501561341,0.736192455721813,-1.42867689533833,-0.768672805460925,0.726838264785353,-1.10707465075034,0.945836764448829,0.40036017622156,-0.417689512125525,-1.81083830567193,1.13613183846109,0.856461959607156,0.734376225116872
dmd-6,-0.255262162891581,0.206507956503366,-0.711185536474078,-0.534635639219249,-0.284908319986431,1.12139162506929,-0.219595080689955,-0.012725294670695,-1.49763744890676,0.457991563470508,2.61458889575009,-0.31274066821303,-0.571789889741478
C16C10.2,-0.209261160839901,0.514790581626171,-0.342331563028759,-0.457775430192362,-0.243375085010601,-0.602581074467005,-0.406410340101944,0.632843416171125,2.8866319985187,-0.795454037468746,-0.707992154803539,-0.795454037468746,0.52636888706561
F52E1.14,-0.357852958939867,-0.604475336007821,-0.738471745640376,0.225905234958715,2.48334457086263,0.176127051422485,-0.542192684199765,-0.738471745640376,0.335284122902266,-0.738471745640376,-0.356764104688354,1.59451108625121,-0.738471745640376
rpt-4,-0.180776048916315,-0.475131017273552,0.510693576194212,-0.58589684721408,-0.0591556443893001,-0.403979264205313,-0.470121229399044,-0.269128170658851,3.17136335770316,0.0971347409358585,-0.549093866467226,-0.388880736267444,-0.397028850042108
clec-166,-0.413521812817369,-0.444727640669427,-0.444727640669427,-0.408763738478125,-0.089187415516873,2.66834193207445,-0.444727640669427,-0.444727640669427,-0.444727640669427,1.73399048675927,-0.377765967335362,-0.444727640669427,-0.444727640669427
itsn-1,-0.528154796970198,-0.334978148487329,2.96193658117704,-0.776457775971654,-0.52272581674759,-0.540798788508931,-0.825580370942107,-0.23212172154677,0.265020916746544,0.187080391231216,0.824310570412105,-0.367173244238073,-0.110357796154255
C28G1.6,-0.0729339656200126,-0.680806295537967,-0.680806295537967,0.653027913106593,0.118864882015506,1.1345100882105,0.164388446765551,-0.680806295537967,-0.680806295537967,2.66848908652636,-0.581508677776693,-0.680806295537967,-0.680806295537967
dab-1,-0.28014380998043,0.0108417885846344,3.07672847753936,-0.24030744943448,-0.220493294794932,-0.378864206071132,-0.242685678726253,0.0462597896104845,-0.93512947997047,-1.04636415637353,0.343199210763837,-0.221800424457571,0.0887592333104802
C01G5.25,-0.276859906397476,-0.28407691172939,3.32796811998289,-0.27205751513525,-0.28407691172939,-0.28407691172939,-0.24529465617397,-0.28407691172939,-0.28407691172939,-0.28407691172939,-0.28407691172939,-0.28407691172939,-0.261140748441076
unc-33,-0.627410294869677,-0.0646697745098523,2.9619812728307,-0.591410686812371,-0.536027487872796,-0.632298280234933,-0.181241474194612,-0.495915090426894,-0.736623884067918,0.169947907975507,0.289161377494127,0.838395777155743,-0.393889362467021
add-2,1.16885805067196,-0.768279276215824,-1.10445918377548,0.565078477381488,-0.909970675170393,1.1103432010984,1.6747358994472,-0.39862547774792,0.296234440037131,-1.58948488889686,-0.374209848561872,0.744197644005263,-0.414418362273081
rig-5,-0.329459531981144,-0.329459531981144,3.31167938170827,-0.329459531981144,-0.329459531981144,-0.329459531981144,-0.329459531981144,-0.195576364972765,-0.329459531981144,-0.329459531981144,-0.312518155694572,0.000947537899475054,-0.168856143091257
rnp-7,-0.861274800670171,0.122414982818405,1.85680743206781,-0.786447421894202,-0.822753370892896,-0.585225275224656,-0.684239103410183,-0.0892844943323405,-1.19667442872852,1.66147496699839,0.598784759318942,-0.247542237972655,1.03395899192207
ctn-1,-0.625996933513022,-0.0668738772078162,1.63654633107358,-0.800327802376709,-0.643779588471458,-0.840187877054301,-0.875746859265814,0.673513655637145,1.72649026589954,-0.890815491459507,0.57621756447064,-0.890815491459507,1.02177610372723
cka-1,0.213545115566975,0.236992540487062,-0.76851852631113,-0.523998535970342,-0.567336711848401,-0.61425045434843,-0.0196273867907155,1.76809519233673,1.90967599609462,-1.45765059822584,0.0694702980123255,-0.960016215701989,0.713619286699134
W01B11.6,-0.408678888130744,-0.858567928952448,-0.189459382326762,0.396189100441385,-0.759074496513202,1.0718073997229,1.23318414080391,-0.756825722515331,-0.993599514102198,2.23250628125757,-0.709872566831536,0.40788197387173,-0.665490396725273
C15B12.1,-0.0898501320741769,2.403647692365,-0.92000953758977,-0.805126939988777,-0.583773199659095,-0.784499051169437,-0.465344430916627,0.27047481576064,0.659034519016692,-0.768664859682516,-0.341540276093185,-0.0982732241500193,1.52392462418127
tars-1,0.434404314591236,-0.538166866465217,-0.321677190094045,0.369084758256673,-0.0503133026244617,0.281895987258885,-0.611313423321026,-0.433142828200647,3.03656042527282,-0.535632909709179,-0.5988484596623,-0.170705305582193,-0.862145199720541
F13G3.10,-0.182346679428047,0.586608960212855,-0.73342132277342,-0.656531607198765,-0.578153124449618,-0.704443966538597,-0.467863063518225,1.82389411086494,0.156570180641473,1.1462133951622,-0.5210286600855,-1.46108549752301,1.59158727463372
K03A11.5,0.281874972958076,-1.165865586701,-0.0664435990512112,0.360826570781561,-0.406559907520918,0.963877851211951,0.545513904123609,-1.22447511928582,-1.22447511928582,0.66480830860189,1.94815188614298,0.547240957310536,-1.22447511928582
lev-11,-0.801609188090754,-0.332868999104358,2.09450376342608,-0.474349422416621,-0.833299706347543,-0.0527528759160744,-0.433349176001846,-0.864514669341379,-0.507437103495594,-0.0275857880172937,2.14846273695976,0.291977940496243,-0.207177512150622
hpo-11,-0.435587800123201,-0.0382112547137014,2.24412856736509,-0.591257498886054,-0.422985527710368,-0.453088903572832,-0.373474598315878,-0.327817203518472,-0.47922485011724,-0.937795363057201,2.13560811358708,0.0278935409076095,-0.34818722184483
glo-1,0.198551740628683,-0.297330419854758,-1.08854208911417,-0.714179006445311,0.243058255930208,-0.367885300588203,-0.981581664950504,0.639422936487896,0.524193728416495,-0.0913340998074149,-1.28852329509978,0.754918616493708,2.46923059790315
set-20,-0.336126610469391,-0.0781665307268132,2.41832906989434,-0.988692900591631,0.22812978493474,-0.803110675109774,-1.07158776174903,0.350153838911014,0.853230088620061,-1.22262296685555,0.68251777025889,0.430061467566174,-0.462114574683033
F02E11.7,-0.284717914059556,-0.275708190167961,3.32759974787668,-0.238344528790979,-0.290972592999244,-0.281377925125311,-0.26128516774446,-0.290972592999244,-0.290972592999244,-0.290972592999244,-0.240330463992947,-0.290972592999244,-0.290972592999244
K05C4.5,-0.129367105655784,0.107839559181483,0.356568028312261,-0.596993814404625,-0.454088414219558,-1.01359342631903,-0.615112204019967,1.71432991762214,1.95910717025921,-0.722358279884386,-0.9883401618549,-0.682937965705411,1.06494669668856
eat-17,-0.229349865730713,-0.493642899332343,1.22197492565148,-0.336149246612091,-0.339302947204161,-0.389996814129264,-0.4166184239194,-0.544400173593128,-0.566189202535999,-0.566189202535999,2.89140593200439,0.291755196951941,-0.523297279014714
skn-1,-1.07237044034312,-1.3871065191132,2.64943547510415,-0.495487642933087,-0.319242939597083,0.361087696959351,-0.394705788070514,0.0185571062489006,0.472357139270211,0.471729936502504,0.533484677533492,-0.109560419174167,-0.728178282387443
R03H10.7,0.65524577646203,-1.13539524513448,-1.13539524513448,-0.00561814227593859,1.0283815276462,0.87312663411565,0.000430036491623335,-1.13539524513448,-1.13539524513448,1.18947571789145,1.05829094463676,0.877643730704625,-1.13539524513448
vps-4,-0.713051283678209,-0.519242567883047,1.32645060199393,-0.610923268561974,-0.5858247601586,-0.590688770007259,-0.389230396863041,-0.438619078399846,1.9918524342951,-1.10626462618989,0.33713356573701,1.62525921331049,-0.326851063594663
T26C5.3,-0.0741646308944817,-0.422636185554042,-0.425123915580908,1.93675228749621,-0.644779004322858,1.86090787970763,0.489158350234452,-0.867816177359222,-1.35353281856843,0.764343983441186,-0.226809111094013,-0.453478581493983,-0.582822076011536
F43C1.5,-0.183448366635779,-0.630903772098144,-0.0490319590927204,-0.589362887525709,-0.135213239901155,-0.554403636367138,-0.29528797817521,-0.643830407416942,0.631055275431661,-0.678343116972544,2.89170273292016,0.874433961989242,-0.63736660615572
oac-59,0.722205902539668,-0.934876754188975,-1.06327348380144,1.08373011978682,1.45894865042261,1.37623079215799,-0.20020664612076,-1.06327348380144,-0.631258709161313,-0.910904187706133,0.791832942272277,0.411051656581915,-1.04020679898122
T20B12.7,-0.0640827501341471,0.906786830043979,-0.893208868920392,-0.889355646743603,-0.546614230818945,-0.820630800117852,-0.737550922243969,0.98571708449267,-0.15202447514676,1.90002848888492,-0.888190046337763,-0.389366522595001,1.58849185963686
C05D11.5,-0.346330517591187,-0.186872932420063,-0.219317242412083,-0.341108666967637,-0.175193777420778,-0.323784350405575,-0.352870363099089,-0.0122920377011759,3.30608645828277,-0.395470266102723,-0.383915380894495,-0.395470266102723,-0.173460657165247
nlp-73,-0.279333468554767,-0.279333468554767,3.32812872965223,-0.279333468554767,-0.279333468554767,-0.279333468554767,-0.255460575549789,-0.279333468554767,-0.279333468554767,-0.279333468554767,-0.279333468554767,-0.279333468554767,-0.279333468554767
eif-3.J,-1.01482499563281,0.305896520351139,-0.265948980526816,-1.07047895219923,-0.70987594200829,-1.00778863118035,-0.616965808521369,0.999799288124017,1.97034359679999,0.881956964437732,-0.79914779210414,1.20242669782549,0.124608034634634
nadk-2,0.027809723174347,-0.51070226130883,-0.565827261152532,-0.755970625426721,0.48928197825438,-0.3481263126947,-0.553912351685385,-0.512537602066716,2.89326505893549,-1.06556595459239,0.106603605265218,0.600723374241709,0.194958629056126
ncr-1,-0.649500534051521,-0.704670447209968,1.42449856968128,1.70691530552194,-0.603417409632483,0.683922723698925,0.375379859585028,-0.859637063607368,-0.882266600335035,-0.882266600335035,1.44564234167064,-0.192395176716359,-0.862204968270044
tag-77,-0.528916284272133,-0.629632605904262,1.80800549436573,-0.559845997660972,-0.329804356755201,-0.516599851599602,-0.319361372659952,-0.443270073330036,0.65158552698388,-1.06155532317757,2.22870829376654,0.352326462065227,-0.651639911821646
C14B1.3,0.0289177759585531,-0.365596125300717,3.10336423155775,-0.587915613325828,-0.141300708712897,-0.615129112304703,-0.00967622771286194,-0.362770088584589,-0.678438752083628,-0.49035481650681,0.593079527280231,-0.548578199458895,0.0743981091943926
iscu-1,0.473893793308992,-0.522505835859735,-0.0294043253377699,-0.245415135382768,-0.0974513535264585,-0.0390144444080868,-0.54167356891635,1.05999385621803,-1.24050002143248,2.70138075188771,-0.838787113485413,-0.688029406109144,0.00751280304346879
fshr-1,2.01873222993122,-0.542237318603742,-1.39053476495842,0.728933818312935,0.940686586226056,1.16673611809379,0.643470948150482,-0.739513283218601,-0.0563903092010241,-0.606257470409291,-0.825674076048453,-0.594329853246738,-0.743622625028217
M176.5,-0.391493025184144,-0.39991801391997,1.11197049150839,-0.3308297344184,-0.39991801391997,-0.329293398146596,-0.336015160508276,-0.39991801391997,-0.39991801391997,-0.39991801391997,3.03192729788149,-0.39991801391997,-0.356758387612642
phf-5,-0.515784845468536,-0.00736296657263141,0.389948654773291,-0.669385729376656,-0.444191908469447,-0.626545196713806,-0.566417653013107,-0.000382659470450691,2.95712361715697,-0.708639553003297,0.635759424768089,-0.708639553003297,0.264518368392879
fbxc-39,-0.64722924073223,0.327356557157317,1.96658464046869,-0.64722924073223,-0.64722924073223,-0.64722924073223,-0.64722924073223,1.49756509944799,-0.164298616749756,-0.64722924073223,-0.64722924073223,-0.64722924073223,1.5506262455336
dhhc-2,0.167412435916558,-0.830927584837861,2.02874050393629,0.00188239119402712,0.0636434706317983,-0.0827000070513689,-0.13718553091946,-0.974613219013512,-1.00616828682716,0.117666467029719,-0.348159233853175,2.00657688062131,-1.00616828682716
ets-4,-0.182208225890045,-0.51895981307642,-0.682178216578475,1.93346374273502,1.48639981433265,1.19924255540922,0.108817187900424,0.607257059034443,-1.10875669147375,-0.955747768119372,-0.929539357035916,-0.487337587194158,-0.470452700043629
cln-3.3,1.26065768201687,-0.714731598611626,-0.162680055029765,1.08880804134747,-0.527131380166801,-0.252223490088421,2.52110352276036,-0.723335259210109,-0.723335259210109,-0.570291109284585,-0.359395860353111,-0.155090621863924,-0.682354612306254
txdc-12.2,-0.422962509713786,-0.428729558446936,2.93179568267848,-0.478070360090944,-0.440159803834633,-0.441858630016832,-0.509465554875974,-0.450740966732473,1.16391946743379,-0.509465554875974,0.251640327594781,-0.509465554875974,-0.156436984243523
gck-3,-0.653326191252546,-0.338249633423961,0.178605944001432,-1.01857780661932,-0.378688884084901,-0.736075644162904,-0.364137369020727,-0.176618291803584,2.49320035581368,1.68273005817438,-0.142661212705528,-0.675095652707916,0.128894327791889
aat-1,-0.558895481756653,1.04314095894774,2.68656196965961,-0.638164431781692,-0.545610501827205,-0.563534575343696,-0.638164431781692,0.898827725429499,0.147468943197952,-0.638164431781692,-0.554942934450718,-0.638164431781692,-0.000358376729761057
Y54H5A.1,0.0846309607892681,1.06563458267991,0.716525664993059,-0.695755245921269,-0.190518688768621,-1.30975029072293,-0.682242526130681,1.56294084768682,-0.732463906240406,-0.630432611019265,-1.35663037539003,1.27787846877603,0.890183119268111
noah-1,-0.707130461178343,0.355936692528312,1.6930741358717,-0.715928599617197,-0.715928599617197,-0.715928599617197,-0.715928599617197,0.76090340397951,1.16582433245168,-0.715928599617197,-0.704304281049749,-0.715928599617197,1.73126777510008
cux-7,-0.380316991737284,0.119909809448409,0.725780817462263,-0.567897365714108,-0.38611675110519,-0.660835832248374,-0.771472749936492,0.336632154134775,2.66576755598789,-1.0425996002202,-0.748922786162145,-0.232806366462978,0.942878106553433
chd-1,0.280539622265263,0.0612866884873664,0.74701479775939,-0.454720310250557,0.170630670303195,-0.26109493979837,-0.446815155719359,0.182936311206828,-0.587759622551114,-1.24035335919506,2.71939874717899,-1.24035335919506,0.069289909508489
