,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
C10A4.3,5.54E-106,2.024783658,0.91,0.09,7.55E-102,0,C10A4.3
T19D7.6,4.95E-104,1.89015406,0.843,0.072,6.74E-100,0,T19D7.6
cht-4,2.11E-77,1.507864883,0.896,0.14,2.87E-73,0,cht-4
dao-2,8.83E-77,2.28076513,0.97,0.166,1.20E-72,0,dao-2
cpz-1,1.19E-75,2.988652326,1,0.335,1.62E-71,0,cpz-1
ttr-52,2.21E-75,1.610577123,0.933,0.155,3.02E-71,0,ttr-52
sams-5,4.89E-75,1.624219693,0.91,0.136,6.66E-71,0,sams-5
ttr-50,9.87E-74,3.322341435,1,0.44,1.35E-69,0,ttr-50
cpl-1,2.51E-71,2.801231114,0.993,0.437,3.42E-67,0,cpl-1
T12G3.4,5.95E-71,1.273759014,0.94,0.216,8.11E-67,0,T12G3.4
ppt-1,2.86E-70,2.116030573,0.985,0.213,3.90E-66,0,ppt-1
rnst-2,7.72E-70,1.645481888,0.963,0.172,1.05E-65,0,rnst-2
klo-1,8.18E-69,1.626053631,0.888,0.205,1.12E-64,0,klo-1
mig-6,5.71E-67,1.703954256,0.978,0.224,7.79E-63,0,mig-6
C14H10.2,8.90E-67,1.669028239,0.776,0.125,1.21E-62,0,C14H10.2
C33G3.4,2.33E-66,1.837443442,0.978,0.212,3.18E-62,0,C33G3.4
T19B10.2,1.71E-65,1.780027771,0.97,0.231,2.33E-61,0,T19B10.2
ent-2,2.03E-64,1.908964683,0.978,0.278,2.77E-60,0,ent-2
T16G12.13,5.25E-64,1.664579266,0.903,0.21,7.15E-60,0,T16G12.13
C54D10.13,6.14E-62,1.359336167,0.866,0.197,8.38E-58,0,C54D10.13
F46E10.2,6.18E-62,2.132279024,1,0.327,8.43E-58,0,F46E10.2
ZK899.2,7.64E-62,1.613353986,0.97,0.345,1.04E-57,0,ZK899.2
cest-17,3.28E-61,1.691681592,0.963,0.387,4.48E-57,0,cest-17
clec-266,1.08E-57,2.231425386,0.985,0.342,1.47E-53,0,clec-266
C44F1.1,2.84E-57,1.086560132,0.813,0.21,3.87E-53,0,C44F1.1
M79.2,1.94E-55,1.018645251,0.724,0.126,2.65E-51,0,M79.2
aman-1,2.02E-55,1.739587366,0.955,0.392,2.76E-51,0,aman-1
pmp-2,2.07E-55,1.674170483,0.963,0.406,2.82E-51,0,pmp-2
gba-3,3.38E-55,1.40842974,0.828,0.148,4.61E-51,0,gba-3
fbxc-51,6.67E-55,1.208292577,0.896,0.18,9.10E-51,0,fbxc-51
ugt-53,9.32E-55,1.636019534,0.724,0.113,1.27E-50,0,ugt-53
cnc-10,1.28E-54,2.407260336,0.694,0.118,1.74E-50,0,cnc-10
lam-3,1.38E-54,1.496516523,0.955,0.285,1.88E-50,0,lam-3
Y71F9B.1,1.16E-53,1.103804936,0.731,0.136,1.58E-49,0,Y71F9B.1
unc-129,1.61E-53,1.356764177,0.716,0.128,2.20E-49,0,unc-129
cpr-6,1.69E-53,1.787280739,0.993,0.682,2.31E-49,0,cpr-6
F37H8.5,5.06E-52,1.052469121,0.836,0.175,6.90E-48,0,F37H8.5
lam-2,7.93E-52,1.307842793,0.948,0.24,1.08E-47,0,lam-2
W07E11.1,8.36E-52,1.208408011,0.91,0.313,1.14E-47,0,W07E11.1
F42F12.3,7.11E-51,1.010483807,0.739,0.148,9.69E-47,0,F42F12.3
F07H5.13,8.16E-51,1.783488722,0.985,0.592,1.11E-46,0,F07H5.13
igcm-3,2.12E-48,1.04445487,0.925,0.22,2.89E-44,0,igcm-3
ugt-23,2.51E-47,1.225825299,0.978,0.385,3.42E-43,0,ugt-23
acs-14,3.24E-47,1.243427797,0.896,0.294,4.41E-43,0,acs-14
hbl-1,3.56E-47,1.10244744,0.836,0.236,4.85E-43,0,hbl-1
T12G3.2,7.81E-47,1.209625916,0.873,0.278,1.06E-42,0,T12G3.2
hsp-70,2.24E-46,2.079879818,0.724,0.166,3.05E-42,0,hsp-70
cyn-6,4.07E-45,1.63921298,0.933,0.396,5.55E-41,0,cyn-6
inx-2,5.14E-45,1.124590377,0.851,0.195,7.01E-41,0,inx-2
R11A5.3,8.27E-45,2.612275572,0.806,0.246,1.13E-40,0,R11A5.3
snu-13,1.06E-44,1.537320074,0.955,0.729,1.45E-40,0,snu-13
lam-1,1.17E-44,1.32684788,0.948,0.288,1.60E-40,0,lam-1
fgt-1,1.67E-44,1.32623598,0.918,0.355,2.27E-40,0,fgt-1
epi-1,8.54E-44,1.239569312,0.881,0.237,1.16E-39,0,epi-1
lect-2,1.68E-43,1.070394666,0.873,0.237,2.29E-39,0,lect-2
ZK550.6,5.01E-43,1.400432303,0.97,0.583,6.83E-39,0,ZK550.6
idh-2,1.24E-42,1.052421491,0.866,0.297,1.68E-38,0,idh-2
pycr-1,3.99E-42,1.187923466,0.866,0.379,5.44E-38,0,pycr-1
T12B3.3,1.02E-41,1.04838494,0.836,0.294,1.39E-37,0,T12B3.3
cwn-2,1.59E-41,1.073844416,0.948,0.362,2.17E-37,0,cwn-2
ech-1.2,3.18E-41,1.407047437,0.978,0.674,4.33E-37,0,ech-1.2
eef-1A.2,7.19E-41,1.145784873,0.993,0.855,9.80E-37,0,eef-1A.2
F19C6.5,9.81E-41,1.036203316,0.866,0.379,1.34E-36,0,F19C6.5
lact-4,2.08E-40,1.425601862,0.948,0.506,2.83E-36,0,lact-4
fat-3,2.49E-40,1.226461316,0.828,0.361,3.40E-36,0,fat-3
nrf-6,3.22E-40,1.088205948,0.776,0.251,4.39E-36,0,nrf-6
elt-7,4.43E-40,1.131105253,0.881,0.353,6.04E-36,0,elt-7
F52A8.1,3.22E-39,1.313949183,0.925,0.453,4.39E-35,0,F52A8.1
B0495.7,3.44E-39,1.331826389,0.925,0.521,4.70E-35,0,B0495.7
B0303.3,6.12E-39,1.176443924,0.963,0.634,8.34E-35,0,B0303.3
EEED8.2,1.23E-38,1.130241898,0.91,0.395,1.68E-34,0,EEED8.2
dif-1,2.23E-38,1.246261512,0.94,0.539,3.05E-34,0,dif-1
nuc-1,3.00E-38,1.012619072,0.888,0.404,4.09E-34,0,nuc-1
fib-1,4.93E-38,1.1839377,0.963,0.719,6.72E-34,0,fib-1
maoc-1,1.73E-37,1.298935249,0.94,0.566,2.36E-33,0,maoc-1
rbm-3.2,2.28E-37,1.01247457,1,0.889,3.10E-33,0,rbm-3.2
lmp-1,2.98E-37,1.332266268,0.955,0.754,4.07E-33,0,lmp-1
pnp-1,7.45E-37,1.117330783,0.963,0.529,1.02E-32,0,pnp-1
alh-13,5.68E-36,1.142356661,0.948,0.491,7.75E-32,0,alh-13
eat-6,8.58E-36,-3.047631779,0.254,0.746,1.17E-31,0,eat-6
hsp-16.41,1.60E-35,1.994227481,0.963,0.659,2.19E-31,0,hsp-16.41
ret-1,2.14E-35,1.155818216,0.985,0.682,2.91E-31,0,ret-1
pygl-1,5.87E-35,1.014441369,0.791,0.273,8.01E-31,0,pygl-1
spp-5,7.85E-35,-3.608785131,0.052,0.658,1.07E-30,0,spp-5
K06G5.1,3.96E-34,-3.340217244,0.06,0.655,5.40E-30,0,K06G5.1
C39B10.7,1.10E-33,1.073634507,1,0.696,1.49E-29,0,C39B10.7
nhr-232,2.11E-33,1.207097373,0.784,0.301,2.88E-29,0,nhr-232
C39H7.4,2.42E-33,-2.055143049,0.007,0.62,3.29E-29,0,C39H7.4
nep-17,2.53E-33,-3.818118147,0.067,0.65,3.45E-29,0,nep-17
nspg-6,6.52E-33,-2.61118554,0.052,0.642,8.89E-29,0,nspg-6
asp-3,1.10E-32,-4.106278072,0.09,0.653,1.50E-28,0,asp-3
pept-1,1.31E-32,-2.602813221,0.015,0.616,1.78E-28,0,pept-1
gln-3,1.53E-32,1.321258763,0.963,0.668,2.08E-28,0,gln-3
pqn-89,2.50E-32,-2.442923589,0.187,0.688,3.40E-28,0,pqn-89
nol-58,2.60E-32,1.03250624,0.955,0.67,3.55E-28,0,nol-58
C06A8.8,3.76E-32,1.046210123,0.687,0.198,5.13E-28,0,C06A8.8
zip-12,5.04E-32,1.175670093,0.933,0.661,6.87E-28,0,zip-12
R08E3.1,6.88E-32,-1.987299991,0.022,0.611,9.38E-28,0,R08E3.1
nucl-1,8.59E-32,1.02464856,0.97,0.722,1.17E-27,0,nucl-1
nol-56,8.86E-32,1.067655256,0.933,0.678,1.21E-27,0,nol-56
cpt-1,2.39E-31,1.104455363,0.963,0.704,3.26E-27,0,cpt-1
lec-9,2.54E-31,-4.647696413,0.306,0.718,3.46E-27,0,lec-9
asp-1,3.48E-31,-5.208518767,0.172,0.67,4.75E-27,0,asp-1
C26B9.5,4.48E-31,-2.356814173,0.015,0.597,6.11E-27,0,C26B9.5
C15H9.9,6.33E-31,-2.526278363,0.037,0.609,8.63E-27,0,C15H9.9
nhr-205,7.27E-31,1.184662323,0.56,0.136,9.91E-27,0,nhr-205
B0507.3,9.09E-31,1.157284044,0.799,0.369,1.24E-26,0,B0507.3
F56H9.2,1.06E-30,1.158428116,0.866,0.464,1.45E-26,0,F56H9.2
tkt-1,1.18E-30,1.059798327,0.94,0.639,1.61E-26,0,tkt-1
acdh-2,1.33E-30,1.162091254,0.642,0.176,1.82E-26,0,acdh-2
pcp-1,1.49E-30,-3.036448381,0.022,0.594,2.03E-26,0,pcp-1
C49C3.4,2.51E-30,-2.169223041,0.045,0.604,3.42E-26,0,C49C3.4
F56D5.6,5.66E-30,-2.281192775,0.045,0.6,7.72E-26,0,F56D5.6
asp-5,8.25E-30,-3.383982839,0.037,0.594,1.13E-25,0,asp-5
F59C6.14,8.67E-30,-1.7440936,0.015,0.581,1.18E-25,0,F59C6.14
math-41,1.04E-29,-2.009440186,0.09,0.623,1.41E-25,0,math-41
C44H9.7,1.57E-29,1.213588267,0.903,0.541,2.14E-25,0,C44H9.7
nkb-3,1.79E-29,-1.884828454,0.022,0.582,2.44E-25,0,nkb-3
hsp-16.2,1.80E-29,1.744490784,0.97,0.672,2.46E-25,0,hsp-16.2
spp-14,2.37E-29,-2.375198858,0.007,0.57,3.24E-25,0,spp-14
inx-15,2.41E-29,1.041477344,0.963,0.72,3.28E-25,0,inx-15
aqp-4,3.00E-29,-2.949096643,0.082,0.613,4.08E-25,0,aqp-4
Y16B4A.2,5.51E-29,-1.997155295,0,0.56,7.52E-25,0,Y16B4A.2
F59B1.2,9.08E-29,-2.995298605,0.037,0.581,1.24E-24,0,F59B1.2
idh-1,1.16E-28,1.060613007,0.91,0.628,1.58E-24,0,idh-1
lgmn-1,1.16E-28,1.007181422,0.985,0.748,1.59E-24,0,lgmn-1
C25F9.14,1.18E-28,-1.982690243,0.045,0.586,1.61E-24,0,C25F9.14
hpo-34,1.26E-28,-2.325707427,0.119,0.627,1.72E-24,0,hpo-34
F56F10.1,1.48E-28,-2.084819577,0.082,0.611,2.02E-24,0,F56F10.1
nhr-178,1.91E-28,1.53215612,0.507,0.129,2.61E-24,0,nhr-178
asp-2,5.15E-28,-2.946845923,0.03,0.569,7.02E-24,0,asp-2
ifd-1,5.35E-28,-2.818776109,0.134,0.621,7.29E-24,0,ifd-1
F59C12.4,7.08E-28,1.393285287,0.799,0.281,9.66E-24,0,F59C12.4
vha-6,1.69E-27,-2.864666151,0.127,0.62,2.30E-23,0,vha-6
lurp-1,1.76E-27,-1.607687602,0,0.54,2.39E-23,0,lurp-1
nspg-10,2.28E-27,-3.577330627,0.052,0.573,3.10E-23,0,nspg-10
ttr-46,2.36E-27,-3.074117605,0.022,0.555,3.22E-23,0,ttr-46
R10H10.3,6.44E-27,-1.279879905,0.022,0.552,8.78E-23,0,R10H10.3
lec-6,6.86E-27,-2.805200423,0.045,0.56,9.35E-23,0,lec-6
T04F3.4,7.08E-27,-1.953330145,0.142,0.624,9.66E-23,0,T04F3.4
clec-66,1.33E-26,-2.338764987,0,0.528,1.81E-22,0,clec-66
hmit-1.3,1.36E-26,-1.839652473,0.045,0.56,1.86E-22,0,hmit-1.3
apy-1,1.37E-26,1.115368542,0.94,0.601,1.86E-22,0,apy-1
ttr-48,1.48E-26,-2.232775059,0.157,0.623,2.02E-22,0,ttr-48
lec-11,2.13E-26,-2.074391344,0.007,0.531,2.90E-22,0,lec-11
F56C9.8,2.52E-26,-2.104524674,0.201,0.638,3.44E-22,0,F56C9.8
T25C12.3,2.99E-26,-3.07207099,0.03,0.545,4.08E-22,0,T25C12.3
ftn-2,4.90E-26,1.474147518,0.918,0.592,6.68E-22,0,ftn-2
K06A9.1,5.08E-26,-1.631649737,0.045,0.556,6.92E-22,0,K06A9.1
ctsa-2,5.62E-26,-2.971578852,0.06,0.56,7.66E-22,0,ctsa-2
txt-9,3.24E-25,-2.470969586,0.082,0.566,4.41E-21,0,txt-9
F35E12.9,3.66E-25,-2.20093031,0.127,0.592,4.98E-21,0,F35E12.9
F08B12.4,3.72E-25,-2.430712629,0.112,0.577,5.08E-21,0,F08B12.4
acdh-1,4.07E-25,1.004939304,1,0.833,5.55E-21,0,acdh-1
C05C12.4,4.36E-25,-2.131974486,0.03,0.529,5.95E-21,0,C05C12.4
Y119D3B.21,4.46E-25,-3.587624994,0.216,0.638,6.08E-21,0,Y119D3B.21
C25F9.10,5.04E-25,-1.865205909,0.06,0.545,6.87E-21,0,C25F9.10
gtl-1,7.36E-25,-1.780311035,0.052,0.547,1.00E-20,0,gtl-1
F49E2.2,9.81E-25,-1.633285459,0.067,0.548,1.34E-20,0,F49E2.2
F55B11.4,1.12E-24,-1.746973024,0.03,0.522,1.52E-20,0,F55B11.4
Y66H1A.5,1.25E-24,-1.653561136,0.112,0.585,1.71E-20,0,Y66H1A.5
nspg-7.1,1.75E-24,-2.921418591,0.06,0.54,2.39E-20,0,nspg-7.1
Y39G8B.9,1.87E-24,-2.350727864,0.03,0.52,2.54E-20,0,Y39G8B.9
pals-24,2.97E-24,-1.436034764,0,0.494,4.05E-20,0,pals-24
T19D12.4,3.19E-24,-2.350588195,0.022,0.516,4.35E-20,0,T19D12.4
gfi-1,3.65E-24,-2.292577592,0.052,0.532,4.98E-20,0,gfi-1
pcp-3,7.30E-24,-2.321339176,0.007,0.494,9.95E-20,0,pcp-3
T19D12.1,9.41E-24,-2.199540897,0.037,0.516,1.28E-19,0,T19D12.1
hex-5,1.04E-23,-1.237397988,0,0.486,1.42E-19,0,hex-5
hmit-1.1,1.15E-23,-1.836618506,0.007,0.493,1.57E-19,0,hmit-1.1
clec-17,1.71E-23,-2.524750809,0.022,0.502,2.32E-19,0,clec-17
R09E12.9,1.77E-23,1.126186204,0.59,0.193,2.41E-19,0,R09E12.9
ctsa-3.1,1.78E-23,-2.516872783,0.015,0.495,2.42E-19,0,ctsa-3.1
zig-9,1.90E-23,-1.914888249,0.022,0.503,2.59E-19,0,zig-9
M01H9.3,2.15E-23,1.037716173,0.925,0.668,2.93E-19,0,M01H9.3
F12E12.11,3.16E-23,1.876900161,0.448,0.114,4.31E-19,0,F12E12.11
ifp-1,3.91E-23,-2.813949721,0.351,0.662,5.33E-19,0,ifp-1
eps-8,4.44E-23,-1.983647476,0.5,0.712,6.05E-19,0,eps-8
fmo-1,6.08E-23,-1.290660653,0.037,0.505,8.29E-19,0,fmo-1
ZK632.9,6.60E-23,-2.161406796,0.351,0.668,8.99E-19,0,ZK632.9
K08D8.6,7.47E-23,-1.687794017,0.097,0.552,1.02E-18,0,K08D8.6
C18B2.5,7.58E-23,-1.942815213,0.209,0.598,1.03E-18,0,C18B2.5
cpz-2,8.31E-23,-2.157029527,0.485,0.723,1.13E-18,0,cpz-2
nlp-40,9.81E-23,-1.705316263,0.157,0.582,1.34E-18,0,nlp-40
cyp-37B1,1.72E-22,-1.213541653,0.007,0.474,2.35E-18,0,cyp-37B1
C12D12.1,2.17E-22,-1.791517424,0.06,0.516,2.96E-18,0,C12D12.1
nep-22,2.28E-22,-1.790420683,0.134,0.57,3.12E-18,0,nep-22
cest-8,2.93E-22,-1.283750159,0.082,0.531,4.00E-18,0,cest-8
cyp-34A9,4.02E-22,1.567135419,0.627,0.263,5.48E-18,0,cyp-34A9
ZK1055.7,4.25E-22,-1.32415321,0.06,0.514,5.79E-18,0,ZK1055.7
exc-15,4.98E-22,-1.409919143,0,0.46,6.79E-18,0,exc-15
glrx-10,1.10E-21,-1.532320274,0.127,0.548,1.50E-17,0,glrx-10
C49A9.9,1.15E-21,-1.439563028,0.015,0.468,1.56E-17,0,C49A9.9
sid-2,1.52E-21,-1.005400309,0.015,0.467,2.07E-17,0,sid-2
F19B2.5,1.63E-21,-2.549181826,0.164,0.578,2.22E-17,0,F19B2.5
F53B2.8,1.66E-21,-1.991239484,0.045,0.497,2.27E-17,0,F53B2.8
T08B1.1,2.18E-21,-1.642142725,0.052,0.493,2.97E-17,0,T08B1.1
tat-2,3.27E-21,-1.135585178,0.075,0.521,4.46E-17,0,tat-2
nhr-31,3.69E-21,-1.129289872,0.082,0.518,5.03E-17,0,nhr-31
lys-1,3.96E-21,-1.789882177,0.127,0.564,5.40E-17,0,lys-1
1-Jun,4.93E-21,-1.534374287,0.246,0.617,6.72E-17,0,1-Jun
Y37D8A.16,5.11E-21,-2.36733737,0.709,0.758,6.96E-17,0,Y37D8A.16
ZK1320.2,5.12E-21,-2.066125811,0.007,0.45,6.98E-17,0,ZK1320.2
R01B10.3,5.26E-21,-1.366470524,0.067,0.498,7.18E-17,0,R01B10.3
fut-1,5.82E-21,-1.066126769,0.112,0.548,7.93E-17,0,fut-1
cyp-25A3,6.08E-21,1.086332817,0.672,0.29,8.29E-17,0,cyp-25A3
amt-4,6.61E-21,-1.333537238,0.015,0.461,9.01E-17,0,amt-4
aldo-2,7.30E-21,-1.908851894,0.321,0.647,9.96E-17,0,aldo-2
C29F9.2,9.52E-21,-1.219947344,0.045,0.479,1.30E-16,0,C29F9.2
ugt-62,1.16E-20,-1.987391837,0.119,0.54,1.58E-16,0,ugt-62
gst-13,1.20E-20,1.200081732,0.881,0.608,1.63E-16,0,gst-13
bgal-1,1.20E-20,-1.452046518,0.037,0.479,1.64E-16,0,bgal-1
rcs-1,1.24E-20,-1.320204024,0.007,0.445,1.69E-16,0,rcs-1
cyp-13B1,1.38E-20,1.211525001,0.507,0.175,1.88E-16,0,cyp-13B1
irg-7,1.48E-20,-3.01939171,0.179,0.581,2.01E-16,0,irg-7
F54D5.3,1.90E-20,-2.338627086,0.045,0.475,2.59E-16,0,F54D5.3
Y22D7AL.15,2.03E-20,-1.5419503,0,0.434,2.77E-16,0,Y22D7AL.15
hum-5,2.49E-20,-1.606631653,0.276,0.617,3.40E-16,0,hum-5
F47B7.1,2.58E-20,-1.492380408,0.396,0.682,3.52E-16,0,F47B7.1
T04C12.1,3.22E-20,-2.562773673,0.343,0.64,4.39E-16,0,T04C12.1
pbo-1,3.29E-20,-1.398089826,0.187,0.579,4.48E-16,0,pbo-1
dod-19,4.60E-20,-2.656523781,0.015,0.442,6.27E-16,0,dod-19
asp-6,4.85E-20,-3.082190108,0.037,0.461,6.61E-16,0,asp-6
C16B8.3,6.95E-20,-2.474266951,0.194,0.575,9.47E-16,0,C16B8.3
T16G12.1,6.96E-20,-1.884643891,0.045,0.465,9.49E-16,0,T16G12.1
clec-72,8.10E-20,-1.44644924,0.052,0.476,1.10E-15,0,clec-72
rfip-1,8.88E-20,-1.095973214,0.037,0.471,1.21E-15,0,rfip-1
C25F9.5,1.08E-19,-1.067735361,0.007,0.43,1.48E-15,0,C25F9.5
vha-19,1.15E-19,-1.521755331,0.59,0.744,1.56E-15,0,vha-19
cyp-37A1,1.16E-19,-1.054501041,0.007,0.431,1.59E-15,0,cyp-37A1
K11H12.11,1.26E-19,-1.227295884,0.007,0.429,1.72E-15,0,K11H12.11
fbl-1,1.31E-19,-1.858412991,0.015,0.437,1.79E-15,0,fbl-1
R12C12.9,1.39E-19,-1.240007493,0.149,0.552,1.90E-15,0,R12C12.9
ttr-37,1.40E-19,-1.262608164,0.172,0.585,1.90E-15,0,ttr-37
C49C8.5,1.53E-19,-2.163222737,0.015,0.436,2.09E-15,0,C49C8.5
gst-36,1.57E-19,-1.387551423,0.075,0.484,2.14E-15,0,gst-36
Y43C5A.2,1.83E-19,-2.371013735,0.075,0.48,2.50E-15,0,Y43C5A.2
skr-3,2.02E-19,-1.916184701,0.366,0.63,2.75E-15,0,skr-3
cav-2,3.27E-19,-1.397272451,0.194,0.566,4.46E-15,0,cav-2
nlp-36,3.64E-19,-2.387307929,0.567,0.693,4.97E-15,0,nlp-36
gst-4,3.66E-19,-2.098873131,0.119,0.513,5.00E-15,0,gst-4
R09H10.5,4.65E-19,-2.332675944,0.127,0.521,6.34E-15,0,R09H10.5
ugt-17,8.44E-19,-1.597343423,0.03,0.436,1.15E-14,0,ugt-17
C08B6.11,9.12E-19,-1.008534053,0.067,0.469,1.24E-14,0,C08B6.11
sma-5,1.05E-18,-1.296787955,0.254,0.59,1.43E-14,0,sma-5
tag-234,1.43E-18,-1.270468155,0.007,0.411,1.95E-14,0,tag-234
nadk-1,1.58E-18,1.081217002,0.754,0.452,2.15E-14,0,nadk-1
F54E2.1,1.71E-18,-1.592268502,0.022,0.425,2.33E-14,0,F54E2.1
mct-3,1.71E-18,-1.021583545,0.015,0.418,2.34E-14,0,mct-3
ile-1,1.77E-18,-1.180099167,0.321,0.655,2.42E-14,0,ile-1
C29F3.7,2.95E-18,-2.485192942,0.142,0.525,4.03E-14,0,C29F3.7
ttr-41,3.96E-18,-2.083519687,0.567,0.696,5.40E-14,0,ttr-41
tbc-7,5.76E-18,-1.015144422,0.104,0.495,7.85E-14,0,tbc-7
Y51F10.7,6.70E-18,-2.023871686,0.119,0.501,9.13E-14,0,Y51F10.7
M01G12.9,7.54E-18,-1.558029198,0.291,0.616,1.03E-13,0,M01G12.9
cbp-3,8.18E-18,-1.125674281,0.127,0.507,1.12E-13,0,cbp-3
lys-8,1.05E-17,-2.195575269,0.149,0.518,1.44E-13,0,lys-8
pqn-52,1.58E-17,-2.073618474,0.015,0.4,2.16E-13,0,pqn-52
ifd-2,1.63E-17,-2.022546424,0.44,0.645,2.22E-13,0,ifd-2
mth-1,1.93E-17,-1.071205891,0.022,0.408,2.64E-13,0,mth-1
K03B8.6,2.26E-17,-2.110211024,0.313,0.615,3.08E-13,0,K03B8.6
D2023.4,2.42E-17,-1.177183643,0.119,0.488,3.30E-13,0,D2023.4
pes-9,2.64E-17,-1.947784749,0.157,0.514,3.59E-13,0,pes-9
nspg-14,2.93E-17,-2.471377562,0.418,0.654,4.00E-13,0,nspg-14
C06B8.2,2.95E-17,-1.023443779,0.052,0.438,4.02E-13,0,C06B8.2
clec-50,3.04E-17,-2.158717408,0,0.38,4.15E-13,0,clec-50
C50F4.1,5.35E-17,-2.197062609,0.112,0.474,7.30E-13,0,C50F4.1
clec-63,5.50E-17,-2.261478665,0.022,0.399,7.50E-13,0,clec-63
zip-5,6.47E-17,-1.174803492,0.119,0.502,8.83E-13,0,zip-5
pho-1,7.02E-17,-1.94396819,0.06,0.434,9.57E-13,0,pho-1
T24C4.10,8.87E-17,-1.077565033,0.007,0.38,1.21E-12,0,T24C4.10
vha-8,1.32E-16,-1.575215936,0.784,0.775,1.79E-12,0,vha-8
C18A11.3,1.59E-16,-1.42769319,0.015,0.383,2.17E-12,0,C18A11.3
comt-3,1.79E-16,-1.251291158,0.09,0.453,2.44E-12,0,comt-3
C18E9.9,2.18E-16,-1.442762443,0.396,0.661,2.97E-12,0,C18E9.9
fkh-9,2.22E-16,-1.005001928,0.022,0.398,3.02E-12,0,fkh-9
C18H9.6,2.52E-16,-2.221106283,0.082,0.442,3.43E-12,0,C18H9.6
ampd-1,3.09E-16,-1.200686247,0.306,0.598,4.21E-12,0,ampd-1
dsc-4,3.32E-16,-1.758868277,0.455,0.655,4.52E-12,0,dsc-4
Y97E10C.1,4.01E-16,-1.499953901,0.313,0.615,5.46E-12,0,Y97E10C.1
F09B12.3,5.52E-16,-1.747353528,0.485,0.668,7.53E-12,0,F09B12.3
hsp-16.11,5.64E-16,1.209924499,0.948,0.788,7.69E-12,0,hsp-16.11
vha-10,6.69E-16,-1.519632913,0.776,0.753,9.13E-12,0,vha-10
hum-4,7.31E-16,-1.343196955,0.037,0.396,9.96E-12,0,hum-4
vha-17,8.63E-16,-1.185792783,0.866,0.782,1.18E-11,0,vha-17
F16F9.4,8.80E-16,-1.06054732,0.03,0.385,1.20E-11,0,F16F9.4
hrg-3,8.87E-16,1.105681125,0.627,0.343,1.21E-11,0,hrg-3
Y102A11A.3,9.68E-16,-1.175654439,0.119,0.469,1.32E-11,0,Y102A11A.3
lin-14,1.05E-15,-1.021673108,0.112,0.484,1.43E-11,0,lin-14
zip-10,1.15E-15,-2.023206684,0.112,0.475,1.57E-11,0,zip-10
vha-11,1.18E-15,-1.475467166,0.664,0.725,1.61E-11,0,vha-11
nhr-142,1.25E-15,1.169989967,0.396,0.141,1.70E-11,0,nhr-142
haf-9,2.04E-15,-1.373476294,0.261,0.57,2.78E-11,0,haf-9
lys-2,3.22E-15,-1.513840393,0.045,0.392,4.40E-11,0,lys-2
ctsa-4.2,4.13E-15,-1.423718178,0,0.341,5.63E-11,0,ctsa-4.2
mct-4,4.22E-15,-1.428526212,0.037,0.384,5.76E-11,0,mct-4
R102.4,4.42E-15,-1.218633122,0.127,0.459,6.02E-11,0,R102.4
vha-16,4.78E-15,-1.217316697,0.597,0.696,6.52E-11,0,vha-16
cpr-9,6.69E-15,-1.802076009,0.015,0.354,9.12E-11,0,cpr-9
C35A11.4,6.74E-15,-1.035989238,0,0.336,9.19E-11,0,C35A11.4
cest-33,1.25E-14,1.126063037,0.836,0.654,1.71E-10,0,cest-33
T05C3.6,1.37E-14,-1.01113248,0.09,0.426,1.87E-10,0,T05C3.6
C33H5.13,1.37E-14,-1.941404604,0.575,0.661,1.87E-10,0,C33H5.13
C32H11.4,1.40E-14,-1.45239151,0.015,0.353,1.90E-10,0,C32H11.4
vha-20,1.76E-14,-1.15746349,0.597,0.699,2.39E-10,0,vha-20
gst-38,1.79E-14,-1.174562568,0.03,0.368,2.44E-10,0,gst-38
clc-1,2.00E-14,-1.302590366,0.209,0.522,2.72E-10,0,clc-1
C48B6.10,2.15E-14,-1.022289424,0.828,0.78,2.93E-10,0,C48B6.10
msra-1,2.28E-14,-1.563487082,0.373,0.609,3.12E-10,0,msra-1
ttr-44,2.44E-14,-1.68875992,0.03,0.358,3.32E-10,0,ttr-44
vha-13,3.14E-14,-1.513514626,0.709,0.714,4.28E-10,0,vha-13
npa-1,3.29E-14,-2.419559345,0.881,0.758,4.48E-10,0,npa-1
asp-14,3.96E-14,-1.070983927,0,0.322,5.40E-10,0,asp-14
F28B4.3,4.35E-14,-1.931723598,0.045,0.37,5.92E-10,0,F28B4.3
C05C10.3,4.39E-14,-1.131475684,0.284,0.579,5.98E-10,0,C05C10.3
nspg-9,4.46E-14,-1.748085711,0.373,0.624,6.08E-10,0,nspg-9
ZK6.11,5.22E-14,-1.436786,0.007,0.328,7.11E-10,0,ZK6.11
nspg-13,7.58E-14,-1.662921148,0.306,0.569,1.03E-09,0,nspg-13
dod-6,9.87E-14,-1.408999939,0.5,0.21,1.35E-09,0,dod-6
ilys-4,1.15E-13,-1.777362047,0.373,0.583,1.56E-09,0,ilys-4
vha-3,1.22E-13,-1.116640115,0.433,0.628,1.66E-09,0,vha-3
C18E9.5,1.46E-13,-1.23826195,0.47,0.659,1.99E-09,0,C18E9.5
T01D3.6,2.94E-13,-1.359178113,0.112,0.445,4.01E-09,0,T01D3.6
ifb-2,3.20E-13,-1.715537684,0.716,0.711,4.36E-09,0,ifb-2
ifc-2,3.26E-13,-1.474021697,0.022,0.331,4.45E-09,0,ifc-2
